feature,mean_importance,std_importance
answer_zero_crossings,344.94899452406526,262.1382108305915
answer_direction_changes,109.09596815134105,243.53525398487676
answer_total_variation,83.95993020832108,68.35430437169977
answer_n_chunks,66.20932373242923,98.11718478942831
reasoning_curvature_abs_mean,64.55274471827894,33.57437977825973
reasoning_traj_t01,57.50731536658056,22.473791814926376
answer_max_rise,52.88006571628692,85.00676003662832
reasoning_traj_t14,41.493275353790395,25.384023213800912
reasoning_traj_t06,36.50423086938761,21.141560790393672
answer_negative_mass,36.443894247176054,29.5428406049349
reasoning_max,32.460998090629445,16.311318144091622
reasoning_std,29.77263857677432,23.133281554674614
reasoning_total_variation,29.19137882717165,13.686442790024744
answer_end_minus_reasoning_end,28.29655497001259,36.822574565096986
reasoning_traj_t03,26.717710916932475,14.537276379180021
reasoning_traj_t11,24.61325691025327,32.409017610190396
answer_rebound_from_trough,23.37932345527679,27.95463553460123
reasoning_traj_t08,22.705930155659868,12.741626162633443
answer_traj_t18,22.089189797636656,24.830966253681222
reasoning_traj_t04,21.951048073914034,22.22983073145806
reasoning_end_minus_start,20.490958332947695,17.001483890931876
reasoning_zero_crossings,20.031799829195013,33.40384652088642
reasoning_traj_t15,19.37774715775401,12.872198670288972
reasoning_min,19.210980705533252,24.49570947989946
reasoning_monotonicity,18.53260464166717,12.697522665487638
answer_traj_t07,17.150548141328155,31.237839091824934
reasoning_max_drop,15.71468524344159,20.028698454578972
answer_max_drop,15.16644423716691,4.857474121873441
answer_traj_t02,15.147795027506941,28.748780478709932
reasoning_max_rise,14.722632875540484,18.601273899910932
reasoning_late_minus_early,14.097283266348608,11.053074248332129
reasoning_traj_t07,13.783845091580549,8.22297014002071
reasoning_traj_t13,13.535676117667899,12.706042747266661
reasoning_traj_t17,12.729598717829393,14.208958384371428
reasoning_fall_from_peak,12.128617236519906,7.602089126478572
reasoning_traj_t16,12.072014337596638,7.9664116493620565
reasoning_traj_t12,11.95355638460457,7.6073110719904
answer_minus_reasoning_mean,11.89470260751543,15.60989172569345
answer_curvature_abs_mean,11.55650504907474,17.78002482829769
answer_start_minus_reasoning_end,10.404127901482616,8.404142647106958
answer_mid_mean,9.915525360284924,10.285279166186628
answer_traj_t11,9.840099468168173,11.529022677929447
answer_traj_t12,9.727968696692347,18.91307648768369
answer_max_rise_pos,9.58063898223471,9.876718384495607
reasoning_traj_t10,9.2133794146679,8.770994521733964
answer_range_minus_reasoning_range,8.636779711535983,11.923390000744917
reasoning_max_drop_pos,8.636515520446002,8.95902654373407
reasoning_start,7.401051492389686,6.5867810713891375
reasoning_range,7.048904292882869,9.69906027012976
answer_traj_t06,6.785108991590796,8.689530491781973
reasoning_peak_pos,6.76920784371756,6.6324463287874424
reasoning_traj_t02,6.7534953465190934,5.146224281940486
reasoning_traj_t05,6.28475938906219,4.337295894086172
answer_traj_t05,5.923837464431129,10.830661138230957
reasoning_traj_t18,5.719259755352622,5.137501348733842
answer_range,5.664548727630783,12.449200206671971
answer_std,5.586246820825609,5.292703791949075
reasoning_n_chunks,5.454425863335279,10.257905149857843
reasoning_rebound_from_trough,5.410585196732933,4.456658143858861
answer_max_drop_pos,5.327606540921675,7.867653682770974
reasoning_max_rise_pos,5.122762839814658,3.0745999361844047
reasoning_mid_mean,4.90813753392226,6.891487223467501
reasoning_time_positive,4.5981032070703804,6.811210158248094
reasoning_positive_mass,4.416503021643478,2.654323933604266
answer_end,4.399300147999225,4.794402561296437
answer_start,4.27878473831485,3.4367529322737718
answer_min,3.9105053925933126,5.1525983242335105
answer_traj_t03,3.682946633147862,6.189643290386629
answer_traj_t01,3.384196310508412,2.8688590008254975
reasoning_end,3.3612088536092797,5.0731187611930135
reasoning_late_mean,3.1043464578083317,2.11426871003357
total_n_chunks,3.0737055268949316,4.223721220926658
reasoning_time_negative,3.0508784972148737,5.027874802042517
reasoning_traj_t09,3.0044273652046116,1.9204001470808632
answer_monotonicity,2.8298367578425103,4.918434280680482
reasoning_early_mean,2.5128756026099506,1.817325510604112
answer_traj_t04,2.2938586876727642,2.3721252090255147
reasoning_direction_changes,2.17602331610184,2.524178693404677
reasoning_trough_pos,2.0178471856288165,1.7714711905808023
answer_traj_t10,1.8996518480917,1.518029715314009
answer_traj_t08,1.7570135178000004,1.6015312864618214
answer_max,1.6811813078610132,1.7911877924462185
answer_late_minus_early,1.5716443801487672,1.556329194146708
answer_early_mean,1.2068332357311504,0.25127213801890225
answer_traj_t15,1.0018409106854673,1.5184797087938313
answer_traj_t13,0.9275485201506998,1.5909007230608054
answer_traj_t17,0.8926631710103681,1.1665212465778698
answer_fall_from_peak,0.8437710203418455,1.114580617878376
answer_end_minus_start,0.8431487905572286,0.8764526494082934
reasoning_negative_mass,0.6653988796972826,0.7480771756659655
answer_traj_t16,0.6605123858909099,0.7387391370758063
answer_positive_mass,0.5740595100329549,0.47029797361378717
answer_traj_t09,0.5654209494940006,0.6879225100545939
answer_trough_pos,0.5253484799846391,0.8276830838343922
answer_late_mean,0.44711926713522043,0.40884999864080385
answer_peak_pos,0.2052148596115777,0.405178685859266
answer_traj_t14,0.095541207228805,0.18098142576399023
answer_time_positive,0.022507418276459613,0.050328071773576046
answer_time_negative,5.516159973240065e-10,1.2334508674928204e-09
