id,subject,failure_type,true_step_index,step_index,target,n_steps,step_pos,remaining_steps,slod_value,slod_centered,slod_from_start,slod_to_end,delta_prev,delta_next,abs_delta_prev,abs_delta_next,curvature,fall_from_peak,rebound_from_trough,is_peak_so_far,is_trough_so_far,reasoning_range,reasoning_monotonicity,reasoning_total_variation,reasoning_direction_changes,reasoning_curvature_abs_mean,reasoning_n_chunks,reasoning_peak_pos,reasoning_trough_pos,fold,prob_responsible
OpenManus/002,General Assistant,Retrieval Hallucination,4,0,0,7,0.0,6.0,-0.28007087698074074,0.7673998314133779,0.0,-2.103203699122851,0.0,-4.5548163792402185,0.0,4.5548163792402185,-4.5548163792402185,0.0,0.0,1.0,1.0,10.75606495700388,0.06434539163133803,32.686158958717584,4,1.0384828974529396,7,0.8421052631578947,0.631578947368421,3,0.43194723951661956
OpenManus/002,General Assistant,Retrieval Hallucination,4,1,0,7,0.16666666666666666,5.0,-4.834887256220959,-3.7874165478268407,-4.5548163792402185,2.4516126801173677,-4.5548163792402185,4.843460093433752,4.5548163792402185,4.843460093433752,9.39827647267397,4.5548163792402185,0.0,0.0,1.0,10.75606495700388,0.06434539163133803,32.686158958717584,4,1.0384828974529396,7,0.8421052631578947,0.631578947368421,3,0.23719696483003838
OpenManus/002,General Assistant,Retrieval Hallucination,4,2,0,7,0.3333333333333333,4.0,0.00857283721279245,1.056043545606911,0.2886437141935332,-2.391847413316384,4.843460093433752,-0.3245211532312027,4.843460093433752,0.3245211532312027,-5.167981246664954,0.0,4.843460093433752,1.0,0.0,10.75606495700388,0.06434539163133803,32.686158958717584,4,1.0384828974529396,7,0.8421052631578947,0.631578947368421,3,0.4121195800740693
OpenManus/002,General Assistant,Retrieval Hallucination,4,3,0,7,0.5,3.0,-0.3159483160184102,0.7315223923757084,-0.03587743903766949,-2.0673262600851814,-0.3245211532312027,-5.652690392065416,0.3245211532312027,5.652690392065416,-5.328169238834214,0.3245211532312027,4.518938940202549,0.0,0.0,10.75606495700388,0.06434539163133803,32.686158958717584,4,1.0384828974529396,7,0.8421052631578947,0.631578947368421,3,0.4600651482378371
OpenManus/002,General Assistant,Retrieval Hallucination,4,4,1,7,0.6666666666666666,2.0,-5.968638708083827,-4.9211679996897075,-5.688567831103086,3.585364131980235,-5.652690392065416,12.410590645519733,5.652690392065416,12.410590645519733,18.06328103758515,5.977211545296619,0.0,0.0,1.0,10.75606495700388,0.06434539163133803,32.686158958717584,4,1.0384828974529396,7,0.8421052631578947,0.631578947368421,3,0.38859905123152944
OpenManus/002,General Assistant,Retrieval Hallucination,4,5,0,7,0.8333333333333334,1.0,6.441951937435906,7.489422645830025,6.722022814416647,-8.825226513539498,12.410590645519733,-8.825226513539498,12.410590645519733,8.825226513539498,-21.23581715905923,0.0,12.410590645519733,1.0,0.0,10.75606495700388,0.06434539163133803,32.686158958717584,4,1.0384828974529396,7,0.8421052631578947,0.631578947368421,3,0.5030618257558788
OpenManus/002,General Assistant,Retrieval Hallucination,4,6,0,7,1.0,0.0,-2.3832745761035916,-1.335803867709473,-2.103203699122851,0.0,-8.825226513539498,0.0,8.825226513539498,0.0,8.825226513539498,8.825226513539498,3.585364131980235,0.0,0.0,10.75606495700388,0.06434539163133803,32.686158958717584,4,1.0384828974529396,7,0.8421052631578947,0.631578947368421,3,0.1507644042829532
OpenManus/003,Science,Reasoning Hallucination,0,0,1,5,0.0,4.0,-2.5300629931959584,-1.9442071001949188,0.0,4.77544890450573,0.0,7.280341939327613,0.0,7.280341939327613,7.280341939327613,0.0,0.0,1.0,1.0,9.005188406263079,0.2095798047351951,22.785825717031887,2,0.3681705388807408,5,0.2631578947368421,0.5263157894736842,3,0.8326972570905277
OpenManus/003,Science,Reasoning Hallucination,0,1,0,5,0.25,3.0,4.750278946131655,5.336134839132694,7.280341939327613,-2.504893034821883,7.280341939327613,-9.80769294828361,7.280341939327613,9.80769294828361,-17.088034887611222,0.0,7.280341939327613,1.0,0.0,9.005188406263079,0.2095798047351951,22.785825717031887,2,0.3681705388807408,5,0.2631578947368421,0.5263157894736842,3,0.7246413923751927
OpenManus/003,Science,Reasoning Hallucination,0,2,0,5,0.5,2.0,-5.057414002151955,-4.471558109150915,-2.5273510089559963,7.302799913461726,-9.80769294828361,2.7199466750532437,9.80769294828361,2.7199466750532437,12.527639623336853,9.80769294828361,0.0,0.0,1.0,9.005188406263079,0.2095798047351951,22.785825717031887,2,0.3681705388807408,5,0.2631578947368421,0.5263157894736842,3,0.13118781794024406
