id,dataset,run_slug,subject,generator,model,target,target_label,is_correct,final_answer_correct,rubric_score,has_answer_chunks,error_step_index,error_step_position,exit_status,reasoning_n_chunks,reasoning_start,reasoning_end,reasoning_end_minus_start,reasoning_std,reasoning_range,reasoning_min,reasoning_max,reasoning_early_mean,reasoning_mid_mean,reasoning_late_mean,reasoning_late_minus_early,reasoning_total_variation,reasoning_monotonicity,reasoning_direction_changes,reasoning_zero_crossings,reasoning_peak_pos,reasoning_trough_pos,reasoning_rebound_from_trough,reasoning_fall_from_peak,reasoning_max_rise,reasoning_max_drop,reasoning_max_rise_pos,reasoning_max_drop_pos,reasoning_curvature_abs_mean,reasoning_positive_mass,reasoning_negative_mass,reasoning_time_positive,reasoning_time_negative,answer_n_chunks,answer_start,answer_end,answer_end_minus_start,answer_std,answer_range,answer_min,answer_max,answer_early_mean,answer_mid_mean,answer_late_mean,answer_late_minus_early,answer_total_variation,answer_monotonicity,answer_direction_changes,answer_zero_crossings,answer_peak_pos,answer_trough_pos,answer_rebound_from_trough,answer_fall_from_peak,answer_max_rise,answer_max_drop,answer_max_rise_pos,answer_max_drop_pos,answer_curvature_abs_mean,answer_positive_mass,answer_negative_mass,answer_time_positive,answer_time_negative,reasoning_traj_t00,reasoning_traj_t01,reasoning_traj_t02,reasoning_traj_t03,reasoning_traj_t04,reasoning_traj_t05,reasoning_traj_t06,reasoning_traj_t07,reasoning_traj_t08,reasoning_traj_t09,reasoning_traj_t10,reasoning_traj_t11,reasoning_traj_t12,reasoning_traj_t13,reasoning_traj_t14,reasoning_traj_t15,reasoning_traj_t16,reasoning_traj_t17,reasoning_traj_t18,reasoning_traj_t19,answer_traj_t00,answer_traj_t01,answer_traj_t02,answer_traj_t03,answer_traj_t04,answer_traj_t05,answer_traj_t06,answer_traj_t07,answer_traj_t08,answer_traj_t09,answer_traj_t10,answer_traj_t11,answer_traj_t12,answer_traj_t13,answer_traj_t14,answer_traj_t15,answer_traj_t16,answer_traj_t17,answer_traj_t18,answer_traj_t19,answer_minus_reasoning_mean,answer_start_minus_reasoning_end,answer_end_minus_reasoning_end,answer_range_minus_reasoning_range,total_n_chunks,reasoning_pair_density,answer_pair_density
gsm8k-138,processbench,gsm8k,gsm8k,Qwen2.5-Math-72B-Instruct,,0,final_answer_correct,False,False,,False,2.0,0.6666666666666666,,4,1.343819601921041,-0.44793986730701374,-1.791759469228055,0.5606874256809578,1.791759469228055,-0.44793986730701374,1.343819601921041,0.4950914322866993,-0.4479398673070137,-0.4479398673070137,-0.9430312995937129,1.791759469228055,1.0,0,1,0.0,0.3684210526315789,0.0,1.791759469228055,0.0,0.2829093898781141,0.3888888888888889,0.2222222222222222,0.01571718832656192,0.1945002055412033,0.3123791179904175,0.25,0.75,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.343819601921041,1.0609102120429272,0.7780008221648133,0.4950914322866993,0.2121820424085854,-0.07072734746952869,-0.35363673734764256,-0.44793986730701374,-0.44793986730701374,-0.44793986730701374,-0.44793986730701374,-0.44793986730701374,-0.44793986730701374,-0.44793986730701374,-0.44793986730701374,-0.44793986730701374,-0.44793986730701374,-0.44793986730701374,-0.44793986730701374,-0.44793986730701374,,,,,,,,,,,,,,,,,,,,,,,,,4,0.5,
gsm8k-141,processbench,gsm8k,gsm8k,Qwen2.5-Math-72B-Instruct,,0,final_answer_correct,False,False,,False,2.0,0.3333333333333333,,7,1.1153879010278869,0.676858081195931,-0.4385298198319558,0.5346388210336442,2.1226239006128633,-1.0072359995849762,1.1153879010278869,0.265148329251248,-0.29586812201319024,-0.2785893614661232,-0.5437376907173712,5.358296727413822,0.0818412719826384,3,4,0.0,0.8421052631578947,1.6840940807809073,0.4385298198319558,0.5613646935936363,0.4465549618809448,1.0,0.7222222222222222,0.1319728810316885,0.180533341570495,0.27486207747701175,0.4,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1153879010278869,0.7952773065550482,0.4751667120822095,0.15505611760937088,-0.04829000997056787,-0.22828324417192666,-0.4082764783732854,-0.5040424413797869,-0.5576947687888598,-0.6113470961979327,-0.4879415982169625,-0.18747827484594837,0.11298504852506508,0.16444227681209328,-0.2821126850688515,-0.7286676469497961,-1.0072359995849762,-0.4458713059913413,0.11549338760229477,0.676858081195931,,,,,,,,,,,,,,,,,,,,,,,,,7,0.47619047619047616,
gsm8k-160,processbench,gsm8k,gsm8k,Qwen2.5-Math-72B-Instruct,,0,final_answer_correct,False,False,,False,2.0,0.5,,5,1.3175100029649591,0.2188977142968495,-1.0986122886681096,0.5085322016668521,1.9772890029822177,-0.6597790000172585,1.3175100029649591,0.16199526303168563,-0.44710757324188855,-0.13907309514216057,-0.3010683581738462,3.0025111943314924,0.3658978160488474,3,2,0.0,0.2631578947368421,0.8786767143141081,1.0986122886681096,0.14592572222314654,0.4194589820400435,0.9444444444444444,0.1111111111111111,0.04017502039921612,0.15225779129950645,0.2937690284157256,0.3,0.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3175100029649591,0.8980510209249157,0.47859203888487245,0.059133056844828946,-0.3603259251952142,-0.6597790000172585,-0.5992143531853046,-0.5386497063533506,-0.4780850595213968,-0.41752041268944284,-0.3963971815881637,-0.41471536621755956,-0.4330335508469553,-0.45135173547635105,-0.4696699201057468,-0.36480517459573597,-0.21887945237258977,-0.07295373014944351,0.07297199207370303,0.2188977142968495,,,,,,,,,,,,,,,,,,,,,,,,,5,0.7,
gsm8k-215,processbench,gsm8k,gsm8k,Qwen2.5-Math-72B-Instruct,,1,final_answer_correct,True,True,,False,,,,7,1.3407461952365853,0.03962977148406589,-1.3011164237525195,0.677530334764309,2.1928660467105576,-0.8521198514739723,1.3407461952365853,0.7246580747638169,-0.4700403393104461,-0.5392252469272923,-1.2638833216911092,3.084615669668596,0.42180827794741393,1,2,0.0,0.7894736842105263,0.8917496229580382,1.3011164237525195,0.2816051440920123,0.23266720116770512,0.9444444444444444,0.05555555555555555,0.0379779315998923,0.25837535577492016,0.33102672244442816,0.45,0.55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3407461952365853,1.1080789940688804,0.8754117929011753,0.6427445917334704,0.49695532711310253,0.36854164980220205,0.24012797249130158,0.05527082066761985,-0.1578080684124525,-0.37088695749252487,-0.5365885256285734,-0.6549127728205979,-0.7732370200126222,-0.852119851473972,-0.8521198514739722,-0.8521198514739723,-0.8051856607919704,-0.5235805166999588,-0.24197537260794644,0.03962977148406589,,,,,,,,,,,,,,,,,,,,,,,,,7,0.6190476190476191,
gsm8k-223,processbench,gsm8k,gsm8k,Qwen2.5-Math-72B-Instruct,,1,final_answer_correct,True,True,,False,,,,4,1.3779323776030052,-0.10844544207386747,-1.4863778196768727,0.576933703660958,2.1870835107408793,-0.8091511331378739,1.3779323776030052,0.3199150095206976,-0.6008878828307188,-0.22899083005459717,-0.5489058395752948,2.8877892018048854,0.5147113296039328,1,1,0.0,0.3684210526315789,0.7007056910640064,1.4863778196768727,0.06976306614932204,0.3526724560274359,0.3888888888888889,0.0,0.02466557961854383,0.1697847387123703,0.3368224933872569,0.2,0.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3779323776030052,1.0252599215755693,0.6725874655481335,0.31991500952069774,-0.032757446506738175,-0.3854299025341741,-0.7381023585616098,-0.8091511331378739,-0.7393880669885519,-0.6696250008392299,-0.5998619346899079,-0.5300988685405859,-0.460335802391264,-0.39775437322761875,-0.34953621803532686,-0.3013180628430349,-0.2530999076507431,-0.2048817524584513,-0.15666359726615942,-0.10844544207386747,,,,,,,,,,,,,,,,,,,,,,,,,4,0.6666666666666666,
gsm8k-235,processbench,gsm8k,gsm8k,Qwen2.5-Math-72B-Instruct,,1,final_answer_correct,True,True,,False,,,,6,1.5759138892498399,-0.0707401802876648,-1.6466540695375047,0.6903630382094696,2.4159051499112065,-0.8399912606613666,1.5759138892498399,0.6560156644336977,-0.7075066287122354,-0.2832124402102723,-0.9392281046439701,3.1851562302849086,0.516977488853102,1,1,0.0,0.5789473684210527,0.7692510803737018,1.6466540695375047,0.12776521467939517,0.31388191567946633,0.7222222222222222,0.0,0.02715704915660052,0.24032280942893722,0.34330837898950706,0.3,0.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5759138892498399,1.2620319735703736,0.9481500578909074,0.6342681422114413,0.32884359628507487,0.057248529371107304,-0.21434653754286026,-0.4859416044568279,-0.6713801288471096,-0.7275838394518619,-0.7837875500566143,-0.8399912606613666,-0.7858136160956309,-0.6580484014162361,-0.5302831867368409,-0.4025179720574458,-0.3124965609460086,-0.23191110072656076,-0.1513256405071128,-0.0707401802876648,,,,,,,,,,,,,,,,,,,,,,,,,6,0.7333333333333333,
gsm8k-243,processbench,gsm8k,gsm8k,Qwen2.5-Math-72B-Instruct,,1,final_answer_correct,True,True,,False,,,,7,1.229501140977114,-1.1181716747155943,-2.3476728156927082,0.4630481159296955,2.3476728156927082,-1.1181716747155943,1.229501140977114,0.19663492341494096,0.04925684591268848,-0.3064052161912727,-0.5030401396062136,4.189113436253441,0.5604223546145753,4,5,0.0,1.0,0.0,2.3476728156927082,0.21184465990915174,0.5416263969313255,0.2222222222222222,0.0,0.10792867623304239,0.15626394589126447,0.16212339148397598,0.5,0.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.229501140977114,0.6878747440457884,0.14624834711446288,-0.3953780498168624,-0.3091118993811238,-0.09726723947197208,0.11457742043717967,0.18519230707356354,0.18519230707356354,0.18519230707356354,0.11997983648247713,-0.010445104699695978,-0.1408700458818688,-0.1794436857327837,-0.034314722921181956,0.1108142398904198,0.16070626765715673,-0.2655863798004263,-0.6918790272580102,-1.1181716747155943,,,,,,,,,,,,,,,,,,,,,,,,,7,0.47619047619047616,
gsm8k-247,processbench,gsm8k,gsm8k,Qwen2.5-Math-72B-Instruct,,1,final_answer_correct,True,True,,False,,,,5,0.5098890341851143,-0.8764053269347762,-1.3862943611198906,0.6421629794997342,1.5859491175589202,-0.8764053269347762,0.7095437906241441,0.5199556605601915,0.31559952443506106,-0.8622874505099157,-1.3822431110701072,1.78560387399795,0.7763728457958543,1,1,0.47368421052631576,0.7894736842105263,0.0,1.5859491175589202,0.04697758975036004,0.3388290341966531,0.3333333333333333,0.5555555555555556,0.04286740266077931,0.32078976645740176,0.28703168686203806,0.6,0.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5098890341851143,0.5098890341851143,0.5098890341851143,0.5098890341851143,0.5098890341851143,0.5216334316227043,0.5686110213730642,0.6155886111234242,0.6625662008737842,0.7095437906241441,0.5636180684009979,0.22478903420434482,-0.1140399999923074,-0.45286903418895985,-0.7916980683856127,-0.8764053269347762,-0.8764053269347762,-0.8764053269347762,-0.8764053269347762,-0.8764053269347762,,,,,,,,,,,,,,,,,,,,,,,,,5,0.5,
gsm8k-278,processbench,gsm8k,gsm8k,Qwen2.5-Math-72B-Instruct,,1,final_answer_correct,True,True,,False,,,,4,-0.22369109940653176,0.21814165287250756,0.4418327522790393,0.6441117483241369,2.264252103810036,-1.129643404771376,1.1346086990386604,0.45545879981606435,-0.1589992950241864,-0.34343545447911067,-0.798894254295175,4.970336959899111,0.08889392325787258,2,3,0.3157894736842105,0.6842105263157895,1.3477850576438835,0.9164670461661528,0.22638329974086546,0.38125107653219104,0.16666666666666666,0.5555555555555556,0.06741757198588312,0.2676999182593692,0.26696972792594503,0.5,0.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.22369109940653176,0.002692200334333622,0.229075500075199,0.4554587998160643,0.6818420995569298,0.9082253992977951,1.1346086990386604,0.9559024145974884,0.5746513380652979,0.1934002615331072,-0.1878508149990834,-0.5691018915312744,-0.9503529680634644,-1.129643404771376,-0.9050125618307285,-0.6803817188900811,-0.4557508759494342,-0.23112003300878725,-0.006489190068139861,0.21814165287250756,,,,,,,,,,,,,,,,,,,,,,,,,4,0.8333333333333334,
gsm8k-287,processbench,gsm8k,gsm8k,Qwen2.5-Math-72B-Instruct,,1,final_answer_correct,True,True,,False,,,,6,1.2315292004613174,1.1446124174272043,-0.0869167830341131,0.6424787113037914,2.283128071883419,-1.0515988714221014,1.2315292004613174,0.16197710723269182,-0.4947252987762071,-0.1537208121913515,-0.31569791942404335,4.979398228198114,0.017455278539865955,3,2,0.0,0.7894736842105263,2.1962112888493057,0.0869167830341131,0.5833445880179859,0.4475229869585985,0.9444444444444444,0.1111111111111111,0.08203597636090836,0.202894944367229,0.3654730550648647,0.25,0.75,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2315292004613174,0.784006213502719,0.3364832265441208,-0.11103976041447772,-0.4523895210658438,-0.3690463764882788,-0.2857032319107138,-0.2023600873331488,-0.20817294265953656,-0.34771979784185386,-0.48726665302417116,-0.6268135082064886,-0.7441266871365299,-0.8466174152317202,-0.9491081433269107,-1.0515988714221014,-0.6054213466267522,-0.022076758608767566,0.5612678294092184,1.1446124174272043,,,,,,,,,,,,,,,,,,,,,,,,,6,0.8,
