id,dataset,run_slug,subject,generator,model,target,target_label,is_correct,final_answer_correct,rubric_score,has_answer_chunks,error_step_index,error_step_position,exit_status,reasoning_n_chunks,reasoning_start,reasoning_end,reasoning_end_minus_start,reasoning_std,reasoning_range,reasoning_min,reasoning_max,reasoning_early_mean,reasoning_mid_mean,reasoning_late_mean,reasoning_late_minus_early,reasoning_total_variation,reasoning_monotonicity,reasoning_direction_changes,reasoning_zero_crossings,reasoning_peak_pos,reasoning_trough_pos,reasoning_rebound_from_trough,reasoning_fall_from_peak,reasoning_max_rise,reasoning_max_drop,reasoning_max_rise_pos,reasoning_max_drop_pos,reasoning_curvature_abs_mean,reasoning_positive_mass,reasoning_negative_mass,reasoning_time_positive,reasoning_time_negative,answer_n_chunks,answer_start,answer_end,answer_end_minus_start,answer_std,answer_range,answer_min,answer_max,answer_early_mean,answer_mid_mean,answer_late_mean,answer_late_minus_early,answer_total_variation,answer_monotonicity,answer_direction_changes,answer_zero_crossings,answer_peak_pos,answer_trough_pos,answer_rebound_from_trough,answer_fall_from_peak,answer_max_rise,answer_max_drop,answer_max_rise_pos,answer_max_drop_pos,answer_curvature_abs_mean,answer_positive_mass,answer_negative_mass,answer_time_positive,answer_time_negative,reasoning_traj_t00,reasoning_traj_t01,reasoning_traj_t02,reasoning_traj_t03,reasoning_traj_t04,reasoning_traj_t05,reasoning_traj_t06,reasoning_traj_t07,reasoning_traj_t08,reasoning_traj_t09,reasoning_traj_t10,reasoning_traj_t11,reasoning_traj_t12,reasoning_traj_t13,reasoning_traj_t14,reasoning_traj_t15,reasoning_traj_t16,reasoning_traj_t17,reasoning_traj_t18,reasoning_traj_t19,answer_traj_t00,answer_traj_t01,answer_traj_t02,answer_traj_t03,answer_traj_t04,answer_traj_t05,answer_traj_t06,answer_traj_t07,answer_traj_t08,answer_traj_t09,answer_traj_t10,answer_traj_t11,answer_traj_t12,answer_traj_t13,answer_traj_t14,answer_traj_t15,answer_traj_t16,answer_traj_t17,answer_traj_t18,answer_traj_t19,answer_minus_reasoning_mean,answer_start_minus_reasoning_end,answer_end_minus_reasoning_end,answer_range_minus_reasoning_range,total_n_chunks,reasoning_pair_density,answer_pair_density
gsm8k-0,processbench,gsm8k,gsm8k,Qwen2-7B-Instruct,,0,final_answer_correct,False,False,,False,1.0,0.3333333333333333,,4,0.46588156689943283,0.1604999173482511,-0.30538164955118174,0.47128534289546165,1.476137006570415,-1.0102554396709822,0.46588156689943283,-0.27218693638577474,-0.2041908006058643,0.2810453053289807,0.5532322417147555,3.2255102258971506,0.09467700554762377,2,2,0.0,0.3157894736842105,1.1707553570192333,0.30538164955118174,0.24602283442840278,0.24602283442840256,0.5555555555555556,0.16666666666666666,0.04368259213763892,0.15897654166561379,0.24139515801399325,0.55,0.45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46588156689943283,0.2198587324710303,-0.026164101957372232,-0.27218693638577474,-0.5182097708141773,-0.7642326052425797,-1.0102554396709822,-0.9282478281948484,-0.6822249937664459,-0.4362021593380433,-0.19017932490964085,0.055843509518761936,0.3018663439471643,0.44980884850200226,0.40159069330971037,0.3533725381174185,0.30515438292512664,0.25693622773283487,0.20871807254054298,0.1604999173482511,,,,,,,,,,,,,,,,,,,,,,,,,4,0.3333333333333333,
gsm8k-1,processbench,gsm8k,gsm8k,Qwen2.5-Math-7B-Instruct,,0,final_answer_correct,False,False,,False,1.0,0.16666666666666666,,7,1.4108664979631114,0.5514133155000439,-0.8594531824630675,0.5013374097483219,2.336446610392905,-0.9255801124297938,1.4108664979631114,-0.09273929558123724,-0.15436597370854307,-0.05597013555896776,0.03676916002226948,4.3875827908315514,0.19588306897798288,3,2,0.0,0.15789473684210525,1.4769934279298376,0.8594531824630675,0.30766530273240034,0.7788155367976353,1.0,0.1111111111111111,0.09786037385173056,0.14190393936981377,0.24518182428892726,0.2,0.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4108664979631114,0.6320509611654764,-0.1467645756321585,-0.9255801124297938,-0.8210796313577476,-0.5399159467117653,-0.25875226206578306,-0.14598312122601023,-0.11741125228934196,-0.08883938335267368,-0.10137961258887598,-0.155031939997949,-0.20868426740702195,-0.26323223909792864,-0.31957149935250323,-0.3759107596070778,-0.3715825926971563,-0.06391728996475671,0.24374801276764357,0.5514133155000439,,,,,,,,,,,,,,,,,,,,,,,,,7,0.5238095238095238,
gsm8k-2,processbench,gsm8k,gsm8k,Qwen2-7B-Instruct,,0,final_answer_correct,False,False,,False,1.0,0.3333333333333333,,4,-0.09249922254100731,-0.09249922254100731,0.0,0.1768594449580554,0.5544551544146151,-0.19446511493377472,0.3599900394808404,0.13374540846991653,0.051504317187467015,-0.13498501103799374,-0.26873041950791027,1.1089103088292303,0.0,2,2,0.3157894736842105,0.6842105263157895,0.1019658923927674,0.4524892620218477,0.07541487700364136,0.09240919240243595,0.2777777777777778,0.5555555555555556,0.01540153206707268,0.08927175435707808,0.06492985368839196,0.45,0.55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.09249922254100731,-0.017084345537366027,0.05833053146627526,0.13374540846991653,0.20916028547355783,0.28457516247719905,0.3599900394808404,0.32352220354709693,0.2311130111446611,0.13870381874222523,0.04629462633978937,-0.04611456606264658,-0.13852375846508236,-0.19446511493377472,-0.17747079953498016,-0.16047648413618557,-0.143482168737391,-0.12648785333859647,-0.10949353793980189,-0.09249922254100731,,,,,,,,,,,,,,,,,,,,,,,,,4,0.8333333333333334,
gsm8k-3,processbench,gsm8k,gsm8k,Qwen2-1.5B-Instruct,,0,final_answer_correct,False,False,,False,2.0,0.6666666666666666,,4,-0.22369109940653192,1.2100697989522824,1.4337608983588144,0.7251053931572514,2.3629675591067656,-1.152897760154483,1.2100697989522824,-0.6882944297805074,-0.384112528747747,0.8185192149734238,1.5068136447539313,3.292174219854716,0.4355057790416956,1,1,1.0,0.3157894736842105,2.3629675591067656,0.0,0.2246308429406475,0.15486777679132524,0.5555555555555556,0.1111111111111111,0.024861623837837653,0.26249257224111544,0.39227924323397734,0.4,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.22369109940653192,-0.3785588761978571,-0.5334266529891822,-0.6882944297805075,-0.8431622065718327,-0.9980299833631578,-1.152897760154483,-1.0547664571244932,-0.8301356141838461,-0.6055047712431989,-0.3808739283025516,-0.15624308536190412,0.06838775757874282,0.2703483974030218,0.42696863099456533,0.5835888645861089,0.7402090981776521,0.8968293317691953,1.0534495653607387,1.2100697989522824,,,,,,,,,,,,,,,,,,,,,,,,,4,0.8333333333333334,
gsm8k-4,processbench,gsm8k,gsm8k,Qwen2-7B-Instruct,,0,final_answer_correct,False,False,,False,2.0,0.5,,5,1.306262059300384,-0.39848603293804113,-1.704748092238425,0.5518784585198389,2.0372503392350163,-0.7309882799346326,1.306262059300384,0.5076932317856601,-0.5274289330025052,-0.25567818123545244,-0.7633714130211124,2.8721538700235953,0.5935434413980126,2,1,0.0,0.5263157894736842,0.3325022469965914,1.704748092238425,0.14592572222314648,0.2735332598168969,0.5555555555555556,0.0,0.03477496394973025,0.18979888491664754,0.2734098347131791,0.25,0.75,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.306262059300384,1.032728799483487,0.7591955396665901,0.48566227984969323,0.21212902003279632,-0.03570146252547274,-0.2064236133078578,-0.37714576409024286,-0.5478679148726279,-0.7185900656550129,-0.7309882799346326,-0.5850625577114861,-0.4391368354883399,-0.2932111132651938,-0.1472853910420473,-0.156227445610226,-0.21679209244217973,-0.27735673927413346,-0.3379213861060873,-0.39848603293804113,,,,,,,,,,,,,,,,,,,,,,,,,5,0.5,
gsm8k-5,processbench,gsm8k,gsm8k,Llama-3.1-8B-Instruct,,0,final_answer_correct,False,False,,False,2.0,0.6666666666666666,,4,0.09227436598432227,-0.7186558502320061,-0.8109302162163283,0.3572904113523816,1.2295086131122603,-0.7186558502320061,0.5108527628802543,0.3015635644322882,0.2755340401473968,-0.39855181751503427,-0.7001153819473225,1.6480870100081924,0.49204332738008616,1,1,0.3157894736842105,1.0,0.0,1.2295086131122603,0.0697630661493221,0.12804161308678885,0.2777777777777778,1.0,0.010989148846450683,0.20198416160288976,0.11956554525451028,0.7,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09227436598432227,0.16203743213364424,0.23180049828296623,0.30156356443228827,0.3713266305816102,0.4410896967309322,0.5108527628802543,0.4875984074971469,0.4178353413478249,0.3480722751985029,0.27830920904918094,0.20854614289985884,0.13878307675053697,0.04959382828872619,-0.0784477847980626,-0.20648939788485138,-0.3345310109716399,-0.46257262405842847,-0.5906142371452172,-0.7186558502320061,,,,,,,,,,,,,,,,,,,,,,,,,4,0.16666666666666666,
gsm8k-6,processbench,gsm8k,gsm8k,Llama-3.1-70B-Instruct,,0,final_answer_correct,False,False,,False,2.0,1.0,,3,1.2478681179343942,-0.21846895085903284,-1.4663370687934272,0.644972572763055,2.234586747314159,-0.9867186293797651,1.2478681179343942,0.5287310805628925,-0.7777428586201053,-0.4318716393370141,-0.9606027198999066,3.002836425834892,0.4883173309667492,1,1,0.0,0.5263157894736842,0.7682496785207322,1.4663370687934272,0.08536107539119264,0.2397123457905006,0.7777777777777778,0.0,0.01805963451009415,0.19457617603744284,0.4112917901585715,0.3,0.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2478681179343942,1.0081557721438936,0.768443426353393,0.5287310805628925,0.2890187347723919,0.049306388981891436,-0.19040595680860917,-0.43011830259910977,-0.6698306483896104,-0.9095429941801108,-0.9867186293797651,-0.9013575539885725,-0.8159964785973801,-0.7306354032061878,-0.6452743278149953,-0.5599132524238026,-0.4745521770326103,-0.3891911016414179,-0.30383002625022537,-0.21846895085903284,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,
gsm8k-7,processbench,gsm8k,gsm8k,Meta-Llama-3-8B-Instruct,,0,final_answer_correct,False,False,,False,1.0,0.3333333333333333,,4,0.44793986730701363,0.44793986730701396,3.3306690738754696e-16,0.5956793640653917,1.6974563392686841,-1.24951647196167,0.44793986730701396,0.44793986730701363,-0.5624508108291075,-0.25933360738827105,-0.7072734746952847,3.394912678537368,9.810765074848475e-17,1,2,1.0,0.6842105263157895,1.6974563392686841,0.0,0.2829093898781143,0.2829093898781141,0.9444444444444444,0.5555555555555556,0.04715156497968579,0.200394151163664,0.3182730636128782,0.5,0.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44793986730701363,0.44793986730701363,0.4479398673070136,0.4479398673070136,0.4479398673070136,0.4479398673070135,0.4479398673070135,0.25933360738827094,-0.023575782489842934,-0.3064851723679568,-0.5893945622460707,-0.8723039521241848,-1.1552133420022983,-1.24951647196167,-0.966607082083556,-0.6836976922054417,-0.4007883023273281,-0.11787891244921456,0.16503047742889976,0.44793986730701396,,,,,,,,,,,,,,,,,,,,,,,,,4,0.5,
gsm8k-8,processbench,gsm8k,gsm8k,Qwen2.5-Math-7B-Instruct,,0,final_answer_correct,False,False,,False,2.0,0.4,,6,1.582238034779867,-0.19475011712787546,-1.7769881519077424,0.7118038977583377,2.4383866341531073,-0.8561485993732404,1.582238034779867,0.7141962709552648,-0.48034721617097265,-0.5892685100461633,-1.3034647810014282,3.099785116398472,0.5732617214358267,1,1,0.0,0.631578947368421,0.6613984822453649,1.7769881519077424,0.17405223216983304,0.3319687946145391,1.0,0.0,0.0440040136467448,0.25267162246416325,0.34760500630350993,0.4,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.582238034779867,1.250269240165328,0.9183004455507888,0.5863316509362497,0.3040879863291052,0.22074484175154013,0.1374016971739751,0.05405855259641007,-0.08649483575256157,-0.3128635897586435,-0.5392323437647254,-0.7656010977708075,-0.8561485993732404,-0.8561485993732403,-0.8561485993732402,-0.8561485993732401,-0.7169068136373741,-0.5428545814675415,-0.3688023492977085,-0.19475011712787546,,,,,,,,,,,,,,,,,,,,,,,,,6,0.6666666666666666,
gsm8k-9,processbench,gsm8k,gsm8k,Llama-3.1-8B-Instruct,,0,final_answer_correct,False,False,,False,0.0,0.0,,4,-0.6488382238451322,0.9093063942014173,1.5581446180465495,0.4975802490010962,1.765445937724167,-0.8561395435227495,0.9093063942014173,-0.012874574267950642,-0.23393486494165788,0.1737039201496812,0.18657849441763183,4.51660185571051,0.34498161844319497,2,3,1.0,0.6842105263157895,1.765445937724167,0.0,0.2942409896206948,0.26020603838468603,0.9444444444444444,0.5555555555555556,0.057035608310136814,0.19427195993072355,0.22854408760918216,0.45,0.55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6488382238451322,-0.43685034065273837,-0.2248624574603445,-0.01287457426795069,0.19911330892444323,0.41110119211683704,0.6230890753092309,0.5202810107835717,0.26007497239888605,-0.0001310659857997054,-0.2603371043704854,-0.5205431427551714,-0.7807491811398568,-0.8561395435227495,-0.5618985539020548,-0.2676575642813601,0.026583425339334,0.320824414960028,0.6150654045807228,0.9093063942014173,,,,,,,,,,,,,,,,,,,,,,,,,4,0.6666666666666666,
