id,subject,failure_type,true_step_index,step_index,target,n_steps,step_pos,remaining_steps,slod_value,slod_centered,slod_from_start,slod_to_end,delta_prev,delta_next,abs_delta_prev,abs_delta_next,curvature,fall_from_peak,rebound_from_trough,is_peak_so_far,is_trough_so_far,reasoning_range,reasoning_monotonicity,reasoning_total_variation,reasoning_direction_changes,reasoning_curvature_abs_mean,reasoning_n_chunks,reasoning_peak_pos,reasoning_trough_pos,fold,prob_responsible
GPT-4o_001_memory_b000_t00_e00-7743eba0,gaia,planning,4,0,0,30,0.0,29.0,0.03705036336634748,0.03336789753876381,0.0,-0.47450363247117266,0.0,1.970576549035144,0.0,1.970576549035144,1.970576549035144,0.0,0.0,1.0,1.0,6.823866398160831,0.011446653078593733,41.453482447068914,8,3.753501428991733,30,0.7894736842105263,0.10526315789473684,0,0.6300337709361529
GPT-4o_001_memory_b000_t00_e00-7743eba0,gaia,planning,4,1,0,30,0.034482758620689655,28.0,2.0076269124014914,2.003944446573908,1.970576549035144,-2.4450801815063166,1.970576549035144,-4.791047683918656,1.970576549035144,4.791047683918656,-6.7616242329538,0.0,1.970576549035144,1.0,0.0,6.823866398160831,0.011446653078593733,41.453482447068914,8,3.753501428991733,30,0.7894736842105263,0.10526315789473684,0,0.9412446010825178
GPT-4o_001_memory_b000_t00_e00-7743eba0,gaia,planning,4,2,0,30,0.06896551724137931,27.0,-2.7834207715171644,-2.787103237344748,-2.820471134883512,2.345967502412339,-4.791047683918656,-1.2533102728719925,4.791047683918656,1.2533102728719925,3.5377374110466633,4.791047683918656,0.0,0.0,1.0,6.823866398160831,0.011446653078593733,41.453482447068914,8,3.753501428991733,30,0.7894736842105263,0.10526315789473684,0,0.7876363871030544
GPT-4o_001_memory_b000_t00_e00-7743eba0,gaia,planning,4,3,0,30,0.10344827586206896,26.0,-4.036731044389157,-4.040413510216741,-4.073781407755504,3.5992777752843317,-1.2533102728719925,6.495947519871002,1.2533102728719925,6.495947519871002,7.749257792742995,6.044357956790648,0.0,0.0,1.0,6.823866398160831,0.011446653078593733,41.453482447068914,8,3.753501428991733,30,0.7894736842105263,0.10526315789473684,0,0.6365987076683118
GPT-4o_001_memory_b000_t00_e00-7743eba0,gaia,planning,4,4,1,30,0.13793103448275862,25.0,2.4592164754818455,2.455534009654262,2.422166112115498,-2.8966697445866707,6.495947519871002,-2.2779673645962717,6.495947519871002,2.2779673645962717,-8.773914884467274,0.0,6.495947519871002,1.0,0.0,6.823866398160831,0.011446653078593733,41.453482447068914,8,3.753501428991733,30,0.7894736842105263,0.10526315789473684,0,0.49622613292502044
GPT-4o_001_memory_b000_t00_e00-7743eba0,gaia,planning,4,5,0,30,0.1724137931034483,24.0,0.18124911088557383,0.17756664505799016,0.14419874751922634,-0.618702379990399,-2.2779673645962717,2.113260798983191,2.2779673645962717,2.113260798983191,4.391228163579463,2.2779673645962717,4.217980155274731,0.0,0.0,6.823866398160831,0.011446653078593733,41.453482447068914,8,3.753501428991733,30,0.7894736842105263,0.10526315789473684,0,0.6461578577157984
GPT-4o_001_memory_b000_t00_e00-7743eba0,gaia,planning,4,6,0,30,0.20689655172413793,23.0,2.294509909868765,2.2908274440411813,2.2574595465024174,-2.73196317897359,2.113260798983191,-7.168683994693286,2.113260798983191,7.168683994693286,-9.281944793676477,0.1647065656130806,6.331240954257922,0.0,0.0,6.823866398160831,0.011446653078593733,41.453482447068914,8,3.753501428991733,30,0.7894736842105263,0.10526315789473684,0,0.742850260032887
GPT-4o_001_memory_b000_t00_e00-7743eba0,gaia,planning,4,7,0,30,0.2413793103448276,22.0,-4.874174084824521,-4.877856550652105,-4.911224448190868,4.436720815719696,-7.168683994693286,7.033738775945192,7.168683994693286,7.033738775945192,14.202422770638478,7.333390560306366,0.0,0.0,1.0,6.823866398160831,0.011446653078593733,41.453482447068914,8,3.753501428991733,30,0.7894736842105263,0.10526315789473684,0,0.2002415027052533
GPT-4o_001_memory_b000_t00_e00-7743eba0,gaia,planning,4,8,0,30,0.27586206896551724,21.0,2.1595646911206714,2.155882225293088,2.122514327754324,-2.5970179602254966,7.033738775945192,-4.558876239017977,7.033738775945192,4.558876239017977,-11.592615014963169,0.2996517843611741,7.033738775945192,0.0,0.0,6.823866398160831,0.011446653078593733,41.453482447068914,8,3.753501428991733,30,0.7894736842105263,0.10526315789473684,0,0.2686483261606093
GPT-4o_001_memory_b000_t00_e00-7743eba0,gaia,planning,4,9,0,30,0.3103448275862069,20.0,-2.3993115478973053,-2.402994013724889,-2.4363619112636528,1.96185827879248,-4.558876239017977,4.925610678263247,4.558876239017977,4.925610678263247,9.484486917281224,4.858528023379151,2.4748625369272155,0.0,0.0,6.823866398160831,0.011446653078593733,41.453482447068914,8,3.753501428991733,30,0.7894736842105263,0.10526315789473684,0,0.3601791212678084
GPT-4o_001_memory_b000_t00_e00-7743eba0,gaia,planning,4,10,0,30,0.3448275862068966,19.0,2.526299130365942,2.5226166645383583,2.4892487669995944,-2.963752399470767,4.925610678263247,0.015898466981994375,4.925610678263247,0.015898466981994375,-4.909712211281253,0.0,7.400473215190463,1.0,0.0,6.823866398160831,0.011446653078593733,41.453482447068914,8,3.753501428991733,30,0.7894736842105263,0.10526315789473684,0,0.05812759229629011
GPT-4o_001_memory_b000_t00_e00-7743eba0,gaia,planning,4,11,0,30,0.3793103448275862,18.0,2.5421975973479363,2.5385151315203527,2.505147233981589,-2.9796508664527614,0.015898466981994375,-5.079453338332172,0.015898466981994375,5.079453338332172,-5.095351805314166,0.0,7.416371682172457,1.0,0.0,6.823866398160831,0.011446653078593733,41.453482447068914,8,3.753501428991733,30,0.7894736842105263,0.10526315789473684,0,0.19772835887467383
GPT-4o_001_memory_b000_t00_e00-7743eba0,gaia,planning,4,12,0,30,0.41379310344827586,17.0,-2.537255740984236,-2.5409382068118194,-2.5743061043505833,2.0998024718794106,-5.079453338332172,2.1662555509180272,5.079453338332172,2.1662555509180272,7.245708889250199,5.079453338332172,2.336918343840285,0.0,0.0,6.823866398160831,0.011446653078593733,41.453482447068914,8,3.753501428991733,30,0.7894736842105263,0.10526315789473684,0,0.2030175430640502
GPT-4o_001_memory_b000_t00_e00-7743eba0,gaia,planning,4,13,0,30,0.4482758620689655,16.0,-0.37100019006620855,-0.37468265589379224,-0.40805055343255603,-0.06645307903861664,2.1662555509180272,-2.6511728328604285,2.1662555509180272,2.6511728328604285,-4.817428383778456,2.913197787414145,4.503173894758312,0.0,0.0,6.823866398160831,0.011446653078593733,41.453482447068914,8,3.753501428991733,30,0.7894736842105263,0.10526315789473684,0,0.16796628112778253
GPT-4o_001_memory_b000_t00_e00-7743eba0,gaia,planning,4,14,0,30,0.4827586206896552,15.0,-3.022173022926637,-3.0258554887542206,-3.0592233862929845,2.584719753821812,-2.6511728328604285,-1.6264239966714058,2.6511728328604285,1.6264239966714058,1.0247488361890227,5.564370620274573,1.8520010618978837,0.0,0.0,6.823866398160831,0.011446653078593733,41.453482447068914,8,3.753501428991733,30,0.7894736842105263,0.10526315789473684,0,0.2637447827278395
GPT-4o_001_memory_b000_t00_e00-7743eba0,gaia,planning,4,15,0,30,0.5172413793103449,14.0,-4.648597019598043,-4.652279485425627,-4.68564738296439,4.211143750493218,-1.6264239966714058,6.779021270407078,1.6264239966714058,6.779021270407078,8.405445267078484,7.190794616945979,0.2255770652264779,0.0,0.0,6.823866398160831,0.011446653078593733,41.453482447068914,8,3.753501428991733,30,0.7894736842105263,0.10526315789473684,0,0.12746908681461416
GPT-4o_001_memory_b000_t00_e00-7743eba0,gaia,planning,4,16,0,30,0.5517241379310345,13.0,2.1304242508090354,2.126741784981452,2.093373887442688,-2.5678775199138606,6.779021270407078,-4.68979520139872,6.779021270407078,4.68979520139872,-11.468816471805798,0.41177334653890085,7.004598335633556,0.0,0.0,6.823866398160831,0.011446653078593733,41.453482447068914,8,3.753501428991733,30,0.7894736842105263,0.10526315789473684,0,0.015671645449059336
GPT-4o_001_memory_b000_t00_e00-7743eba0,gaia,planning,4,17,0,30,0.5862068965517241,12.0,-2.5593709505896847,-2.5630534164172682,-2.596421313956032,2.1219176814848595,-4.68979520139872,2.5871383712252545,4.68979520139872,2.5871383712252545,7.2769335726239746,5.101568547937621,2.314803134234836,0.0,0.0,6.823866398160831,0.011446653078593733,41.453482447068914,8,3.753501428991733,30,0.7894736842105263,0.10526315789473684,0,0.03245492107914984
GPT-4o_001_memory_b000_t00_e00-7743eba0,gaia,planning,4,18,0,30,0.6206896551724138,11.0,0.027767420635569806,0.024084954807986135,-0.009282942730777677,-0.465220689740395,2.5871383712252545,2.662567758191564,2.5871383712252545,2.662567758191564,0.07542938696630941,2.5144301767123665,4.9019415054600906,0.0,0.0,6.823866398160831,0.011446653078593733,41.453482447068914,8,3.753501428991733,30,0.7894736842105263,0.10526315789473684,0,0.008042355991231006
GPT-4o_001_memory_b000_t00_e00-7743eba0,gaia,planning,4,19,0,30,0.6551724137931034,10.0,2.6903351788271337,2.68665271299955,2.653284815460786,-3.127788447931959,2.662567758191564,-0.1352589595091871,2.662567758191564,0.1352589595091871,-2.797826717700751,0.0,7.564509263651654,1.0,0.0,6.823866398160831,0.011446653078593733,41.453482447068914,8,3.753501428991733,30,0.7894736842105263,0.10526315789473684,0,0.002209657484093613
GPT-4o_001_memory_b000_t00_e00-7743eba0,gaia,planning,4,20,0,30,0.6896551724137931,9.0,2.5550762193179466,2.551393753490363,2.518025855951599,-2.9925294884227718,-0.1352589595091871,-5.135278792459481,0.1352589595091871,5.135278792459481,-5.000019832950294,0.1352589595091871,7.429250304142467,0.0,0.0,6.823866398160831,0.011446653078593733,41.453482447068914,8,3.753501428991733,30,0.7894736842105263,0.10526315789473684,0,0.007538085743833268
GPT-4o_001_memory_b000_t00_e00-7743eba0,gaia,planning,4,21,0,30,0.7241379310344828,8.0,-2.580202573141534,-2.5838850389691177,-2.6172529365078816,2.142749304036709,-5.135278792459481,0.14746357186578507,5.135278792459481,0.14746357186578507,5.282742364325266,5.270537751968668,2.2939715116829866,0.0,0.0,6.823866398160831,0.011446653078593733,41.453482447068914,8,3.753501428991733,30,0.7894736842105263,0.10526315789473684,0,0.00928171914844656
GPT-4o_001_memory_b000_t00_e00-7743eba0,gaia,planning,4,22,0,30,0.7586206896551724,7.0,-2.432739001275749,-2.4364214671033326,-2.4697893646420965,1.9952857321709239,0.14746357186578507,6.216091780339532,0.14746357186578507,6.216091780339532,6.068628208473747,5.123074180102883,2.4414350835487717,0.0,0.0,6.823866398160831,0.011446653078593733,41.453482447068914,8,3.753501428991733,30,0.7894736842105263,0.10526315789473684,0,0.0041753951831772435
GPT-4o_001_memory_b000_t00_e00-7743eba0,gaia,planning,4,23,0,30,0.7931034482758621,6.0,3.783352779063783,3.7796703132361995,3.7463024156974356,-4.220806048168608,6.216091780339532,-0.926478801876133,6.216091780339532,0.926478801876133,-7.142570582215665,0.0,8.657526863888304,1.0,0.0,6.823866398160831,0.011446653078593733,41.453482447068914,8,3.753501428991733,30,0.7894736842105263,0.10526315789473684,0,0.0002359235260000183
GPT-4o_001_memory_b000_t00_e00-7743eba0,gaia,planning,4,24,0,30,0.8275862068965517,5.0,2.85687397718765,2.8531915113600665,2.8198236138213026,-3.2943272462924753,-0.926478801876133,-0.4665859650532376,0.926478801876133,0.4665859650532376,0.4598928368228954,0.926478801876133,7.731048062012171,0.0,0.0,6.823866398160831,0.011446653078593733,41.453482447068914,8,3.753501428991733,30,0.7894736842105263,0.10526315789473684,0,0.0005361534176204339
GPT-4o_001_memory_b000_t00_e00-7743eba0,gaia,planning,4,25,0,30,0.8620689655172413,4.0,2.3902880121344126,2.386605546306829,2.353237648768065,-2.8277412812392377,-0.4665859650532376,-0.2088576932164692,0.4665859650532376,0.2088576932164692,0.2577282718367684,1.3930647669293705,7.264462096958933,0.0,0.0,6.823866398160831,0.011446653078593733,41.453482447068914,8,3.753501428991733,30,0.7894736842105263,0.10526315789473684,0,0.0004388039954721526
GPT-4o_001_memory_b000_t00_e00-7743eba0,gaia,planning,4,26,0,30,0.896551724137931,3.0,2.1814303189179434,2.17774785309036,2.144379955551596,-2.6188835880227685,-0.2088576932164692,0.33292126233452635,0.2088576932164692,0.33292126233452635,0.5417789555509955,1.6019224601458397,7.055604403742464,0.0,0.0,6.823866398160831,0.011446653078593733,41.453482447068914,8,3.753501428991733,30,0.7894736842105263,0.10526315789473684,0,0.00030148274535170754
GPT-4o_001_memory_b000_t00_e00-7743eba0,gaia,planning,4,27,0,30,0.9310344827586207,2.0,2.5143515812524697,2.510669115424886,2.4773012178861222,-2.951804850357295,0.33292126233452635,-5.059062319094412,0.33292126233452635,5.059062319094412,-5.3919835814289385,1.2690011978113134,7.3885256660769905,0.0,0.0,6.823866398160831,0.011446653078593733,41.453482447068914,8,3.753501428991733,30,0.7894736842105263,0.10526315789473684,0,0.0005300248199664949
GPT-4o_001_memory_b000_t00_e00-7743eba0,gaia,planning,4,28,0,30,0.9655172413793104,1.0,-2.5447107378419425,-2.548393203669526,-2.58176110120829,2.1072574687371173,-5.059062319094412,2.1072574687371173,5.059062319094412,2.1072574687371173,7.1663197878315295,6.3280635169057255,2.3294633469825783,0.0,0.0,6.823866398160831,0.011446653078593733,41.453482447068914,8,3.753501428991733,30,0.7894736842105263,0.10526315789473684,0,0.000503744921250737
GPT-4o_001_memory_b000_t00_e00-7743eba0,gaia,planning,4,29,0,30,1.0,0.0,-0.4374532691048252,-0.4411357349324089,-0.47450363247117266,0.0,2.1072574687371173,0.0,2.1072574687371173,0.0,-2.1072574687371173,4.220806048168608,4.436720815719696,0.0,0.0,6.823866398160831,0.011446653078593733,41.453482447068914,8,3.753501428991733,30,0.7894736842105263,0.10526315789473684,0,0.00023066557659306094
GPT-4o_002_memory_b000_t00_e01-7ab08a46,gaia,action,2,0,0,30,0.0,29.0,0.011620509101128107,0.10950908879274988,0.0,2.591708297319819,0.0,0.050011976493031796,0.0,0.050011976493031796,0.050011976493031796,0.0,0.0,1.0,1.0,8.277885645908963,0.039490424605317806,65.62877769034719,11,6.4345394271844585,30,0.21052631578947367,0.42105263157894735,1,0.6584799895125542
GPT-4o_002_memory_b000_t00_e01-7ab08a46,gaia,action,2,1,0,30,0.034482758620689655,28.0,0.0616324855941599,0.1595210652857817,0.050011976493031796,2.5416963208267873,0.050011976493031796,-2.3768267931331764,0.050011976493031796,2.3768267931331764,-2.426838769626208,0.0,0.050011976493031796,1.0,0.0,8.277885645908963,0.039490424605317806,65.62877769034719,11,6.4345394271844585,30,0.21052631578947367,0.42105263157894735,1,0.9436263013707444
