id,dataset,run_slug,subject,generator,model,target,target_label,is_correct,final_answer_correct,exit_status,premature_exit_score,premature_exit_flag,rambling_overlong_score,rambling_overlong_flag,thrashing_score,thrashing_flag,no_commitment_score,no_commitment_flag,derailment_late_score,derailment_late_flag,answer_drift_score,answer_drift_flag,answer_meandering_score,answer_meandering_flag,answer_volatility_score,answer_volatility_flag,answer_uncommitted_score,answer_uncommitted_flag,answer_overrange_score,answer_overrange_flag,truncation_abort_score,truncation_abort_flag
af36a1cb-5949-4385-93a0-1f875500c34a,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s1,biology,,deepseek/deepseek-v3.2,0,is_correct,False,,,-32.0,0.0,32.0,0.0,14.0,0.0,-0.04364170591085432,0.0,3.6781059294947034,0.0,0.3629482128369155,0.0,0.0,0.0,0.14061146446510797,0.0,-1.0,0.0,-9.144887856098649,0.0,,
eeb31abb-41cb-4fe6-9864-f98fdcef338d,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s1,biology,,deepseek/deepseek-v3.2,1,is_correct,True,,,-11.0,1.0,11.0,0.0,7.0,0.0,-0.020050056246867655,0.0,7.669004559400311,0.0,8.355786820194314,0.0,0.0,0.0,-0.25827967037518595,0.0,-1.0,0.0,-5.592167398946586,0.0,,
90ddb7c3-4bf1-43b6-820a-c89f3858781a,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s1,biology,,deepseek/deepseek-v3.2,0,is_correct,False,,,-31.0,0.0,31.0,0.0,11.0,0.0,-0.05313363683475699,0.0,6.02121812560139,0.0,4.853735057212553,0.0,0.0,0.0,-0.25966920621211553,0.0,-1.0,0.0,-4.85014968718523,0.0,,
8f121749-9809-45f1-bcb8-7118ccb5d4cc,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s1,chemistry,,deepseek/deepseek-v3.2,1,is_correct,True,,,-26.0,0.0,26.0,0.0,12.0,0.0,-0.0415054767909166,0.0,6.580316684525947,0.0,4.642001399047963,0.0,0.0,0.0,-0.12217944829681238,0.0,-1.0,0.0,-9.451244947673935,0.0,,
4ee82eb3-a457-42c5-9c62-5730d41f67a6,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s1,biology,,deepseek/deepseek-v3.2,0,is_correct,False,,,-15.0,1.0,15.0,0.0,8.0,0.0,-0.027833822168836654,0.0,6.364607718092342,0.0,8.08610937119029,0.0,0.0,0.0,-0.15779605317912315,0.0,-1.0,0.0,-8.288109632340298,0.0,,
8b695bb3-ea3c-4372-9222-9f0b79a68b6c,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s1,biology,,deepseek/deepseek-v3.2,0,is_correct,False,,,-40.0,0.0,40.0,0.0,13.0,0.0,-0.12257615577701463,0.0,7.08509513546578,0.0,9.236874384493802,0.0,0.0,0.0,-0.3853497390910876,0.0,-1.0,0.0,-2.782262035462754,0.0,,
57390923-7cfd-4adf-8d0b-33c5791f6e51,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s1,chemistry,,deepseek/deepseek-v3.2,1,is_correct,True,,,-29.0,0.0,29.0,0.0,12.0,0.0,-0.07714162710170731,0.0,9.442243706419514,0.0,9.380268549570953,0.0,0.0,0.0,-0.38382530276394267,0.0,-1.0,0.0,-4.259421760001153,0.0,,
676e50c1-cea4-4361-81e1-d4409a23422c,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s1,biology,,deepseek/deepseek-v3.2,0,is_correct,False,,,-43.0,0.0,43.0,0.0,13.0,0.0,-0.0636844138426638,0.0,2.7842027950165917,0.0,2.1602435540780895,0.0,14.0,1.0,8.898691784187765,1.0,-0.06131953076737905,1.0,2.3600651832616037,1.0,,
50f7d1e4-51bd-4013-a570-a02988ca3aa2,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s1,chemistry,,deepseek/deepseek-v3.2,1,is_correct,True,,,-14.0,1.0,14.0,0.0,7.0,0.0,-0.11001683093909655,0.0,9.672016750795297,0.0,3.0933747293225196,0.0,0.0,0.0,0.24121597639541648,0.0,-1.0,0.0,-8.622916741846304,0.0,,
e5e3780b-d0a6-4a42-b468-2b196bfe4663,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s1,physics,,deepseek/deepseek-v3.2,0,is_correct,False,,,-5.0,1.0,5.0,0.0,3.0,0.0,-0.2388879853237437,0.0,4.468841057524975,0.0,4.356193807570648,0.0,12.0,1.0,5.057114097568556,1.0,-0.09025830484832546,1.0,4.563913295797796,1.0,,
85b4f862-d881-4a79-8c5d-3e927b486b71,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s1,chemistry,,deepseek/deepseek-v3.2,0,is_correct,False,,,-39.0,0.0,39.0,0.0,12.0,0.0,-0.10652329607949908,0.0,0.0,0.0,4.398875915486386,0.0,0.0,0.0,-0.014464171513983604,0.0,-1.0,0.0,-11.505684523232627,0.0,,
cc251e69-6a32-4ed7-9315-beee80404866,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s1,chemistry,,deepseek/deepseek-v3.2,1,is_correct,True,,,-95.0,0.0,95.0,0.0,15.0,1.0,-0.042969560237249266,0.0,5.456192777737686,0.0,1.66074117487479,0.0,0.0,0.0,0.0056461702882880105,0.0,-1.0,0.0,-11.821502522044415,0.0,,
0b946e4d-8fc8-4f65-85dc-8fb7fd227a96,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s1,biology,,deepseek/deepseek-v3.2,0,is_correct,False,,,-38.0,0.0,38.0,0.0,12.0,0.0,-0.07115020521573688,0.0,6.920460928057105,0.0,7.767592229324443,0.0,11.0,1.0,5.225151710303079,1.0,-0.06465114943507105,1.0,0.025073255642190873,1.0,,
cb11faa6-e12a-4621-9fa7-f6f4b11a9300,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s1,physics,,deepseek/deepseek-v3.2,1,is_correct,True,,,-60.0,0.0,60.0,0.0,14.0,0.0,-0.023596219120155856,0.0,1.4307686654473804,0.0,1.0806531479191008,0.0,0.0,0.0,-0.14334228481096645,0.0,-1.0,0.0,-10.128310499829563,0.0,,
2db1b6e6-c019-4ce3-9b53-2292f7b2c38c,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s1,physics,,deepseek/deepseek-v3.2,0,is_correct,False,,,-13.0,1.0,13.0,0.0,8.0,0.0,-0.0654900383014199,0.0,4.216121788456744,0.0,4.876520049599929,0.0,12.0,1.0,7.20130096140905,1.0,-0.0936358569881293,1.0,0.7832837296123927,1.0,,
ee749fc0-8faa-45f7-881b-b5703b1a4b01,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s1,chemistry,,deepseek/deepseek-v3.2,1,is_correct,True,,,-18.0,0.0,18.0,0.0,13.0,0.0,-0.009530254004846908,0.0,6.762944311745224,0.0,4.601082270045101,0.0,0.0,0.0,-0.12299394945351838,0.0,-1.0,0.0,-8.836950599561241,0.0,,
0949d931-d0ad-4146-86e7-ef725919e3de,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s1,chemistry,,deepseek/deepseek-v3.2,1,is_correct,True,,,-74.0,0.0,74.0,0.0,12.0,0.0,-0.08844578391384772,0.0,0.0,0.0,4.137014630158713,0.0,0.0,0.0,-0.014296465992045815,0.0,-1.0,0.0,-9.773590476065412,0.0,,
94c55a69-1e8d-4934-ae59-2cf0401e1b01,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s1,physics,,deepseek/deepseek-v3.2,1,is_correct,True,,,-26.0,0.0,26.0,0.0,15.0,1.0,-0.044017950321956004,0.0,10.08867138215918,1.0,11.690918839002386,1.0,1.0,0.0,0.7557862520257213,0.0,-0.23827569934991494,0.0,-2.3875508510191032,1.0,,
b90fc8dc-2fca-4ff7-9c9f-a2e6a0ac7812,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s1,physics,,deepseek/deepseek-v3.2,1,is_correct,True,,,-18.0,0.0,18.0,0.0,10.0,0.0,-0.06801073746257977,0.0,6.767758534164608,0.0,7.594417323863908,0.0,1.0,0.0,1.2091017003270128,1.0,-0.1400367616266785,1.0,-3.3614073863453093,0.0,,
b36273bb-c098-4037-90cc-cfd05cbe5bb9,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s1,chemistry,,deepseek/deepseek-v3.2,1,is_correct,True,,,-81.0,0.0,81.0,0.0,13.0,0.0,-0.046774611212053036,0.0,0.0,0.0,7.477807583711368,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,-11.53155757287783,0.0,,
