id,dataset,run_slug,subject,generator,model,target,target_label,is_correct,final_answer_correct,exit_status,premature_exit_score,premature_exit_flag,rambling_overlong_score,rambling_overlong_flag,thrashing_score,thrashing_flag,no_commitment_score,no_commitment_flag,derailment_late_score,derailment_late_flag,answer_drift_score,answer_drift_flag,answer_meandering_score,answer_meandering_flag,answer_volatility_score,answer_volatility_flag,answer_uncommitted_score,answer_uncommitted_flag,answer_overrange_score,answer_overrange_flag,truncation_abort_score,truncation_abort_flag
eeb31abb-41cb-4fe6-9864-f98fdcef338d,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s2,biology,,deepseek/deepseek-v3.2,1,is_correct,True,,,-6.0,1.0,6.0,0.0,3.0,0.0,-0.1439942009867554,0.0,12.808114267128985,1.0,4.119663533418553,0.0,0.0,0.0,0.1879922998938126,0.0,-1.0,0.0,-13.146762403094886,0.0,,
90ddb7c3-4bf1-43b6-820a-c89f3858781a,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s2,biology,,deepseek/deepseek-v3.2,1,is_correct,True,,,-25.0,0.0,25.0,0.0,12.0,0.0,-0.11343002759331376,0.0,0.0,0.0,8.81607423372563,0.0,0.0,0.0,0.24874154514585722,0.0,-1.0,0.0,-7.133155798317993,0.0,,
8f121749-9809-45f1-bcb8-7118ccb5d4cc,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s2,chemistry,,deepseek/deepseek-v3.2,1,is_correct,True,,,-39.0,0.0,39.0,0.0,13.0,0.0,-0.0362158109072943,0.0,9.560751276218308,1.0,7.134968558632572,0.0,0.0,0.0,-0.11697563924895049,0.0,-1.0,0.0,-9.67731730053568,0.0,,
50f7d1e4-51bd-4013-a570-a02988ca3aa2,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s2,chemistry,,deepseek/deepseek-v3.2,1,is_correct,True,,,-27.0,0.0,27.0,0.0,14.0,0.0,-0.0931595154421132,0.0,0.0,0.0,0.8420591393598613,0.0,4.0,1.0,1.9384226481686149,1.0,-0.2529552100258246,0.0,0.6555029343381165,1.0,,
11c1fcc0-bcad-4507-951b-550e19f1e2aa,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s2,physics,,deepseek/deepseek-v3.2,1,is_correct,True,,,-50.0,0.0,50.0,0.0,12.0,0.0,-0.050148956209605085,0.0,5.317032706499273,0.0,7.131926515610839,0.0,0.0,0.0,-0.39070694714714094,0.0,-1.0,0.0,-2.6715531483455344,0.0,,
b90fc8dc-2fca-4ff7-9c9f-a2e6a0ac7812,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s2,physics,,deepseek/deepseek-v3.2,1,is_correct,True,,,-35.0,0.0,35.0,0.0,13.0,0.0,-0.0896300910537301,0.0,5.319984164955198,0.0,7.680893264663894,0.0,1.0,0.0,1.175897005111775,0.0,-0.15684380810114093,0.0,-1.6211972653839517,1.0,,
cb11faa6-e12a-4621-9fa7-f6f4b11a9300,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s2,physics,,deepseek/deepseek-v3.2,1,is_correct,True,,,-17.0,1.0,17.0,0.0,8.0,0.0,-0.049134468190730786,0.0,6.35553400043897,0.0,4.7637381155618606,0.0,0.0,0.0,-0.3033913037839999,0.0,-1.0,0.0,-6.910983117769497,0.0,,
19962a30-eaf9-4b7e-86c7-17c02cdb01bd,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s2,physics,,deepseek/deepseek-v3.2,1,is_correct,True,,,-47.0,0.0,47.0,0.0,9.0,0.0,-0.04973247580052036,0.0,6.222615053704811,0.0,7.308108743759675,0.0,1.0,0.0,0.23280219945791603,0.0,-0.5456555601339911,0.0,-5.002645773396424,0.0,,
85b4f862-d881-4a79-8c5d-3e927b486b71,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s2,chemistry,,deepseek/deepseek-v3.2,0,is_correct,False,,,-59.0,0.0,59.0,0.0,11.0,0.0,-0.05705379031433834,0.0,3.6363801577078365,0.0,4.81421920928981,0.0,0.0,0.0,-0.3980630514931631,0.0,-1.0,0.0,-6.069103359556202,0.0,,
94c55a69-1e8d-4934-ae59-2cf0401e1b01,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s2,physics,,deepseek/deepseek-v3.2,1,is_correct,True,,,-41.0,0.0,41.0,0.0,13.0,0.0,-0.05663041681705178,0.0,3.837904975144446,0.0,4.471247624456765,0.0,1.0,0.0,0.7684883731264902,0.0,-0.13784894691372318,0.0,-0.7703383386162983,1.0,,
70929247-a356-4a12-8534-49fd885f0c3e,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s2,physics,,deepseek/deepseek-v3.2,1,is_correct,True,,,-48.0,0.0,48.0,0.0,9.0,0.0,-0.04375326357676996,0.0,9.073732129972576,0.0,9.464385067484493,1.0,0.0,0.0,-0.38495031739639174,0.0,-1.0,0.0,-2.998826054853737,0.0,,
fcbd76ad-1b45-4f40-ad9d-d2bc5016f02c,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s2,biology,,deepseek/deepseek-v3.2,0,is_correct,False,,,-14.0,1.0,14.0,0.0,9.0,0.0,-0.004656570833671035,1.0,3.894653318046565,0.0,2.5071416489237848,0.0,0.0,0.0,0.15819831631382808,0.0,-1.0,0.0,-8.0959656967281,0.0,,
cc251e69-6a32-4ed7-9315-beee80404866,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s2,chemistry,,deepseek/deepseek-v3.2,1,is_correct,True,,,-162.0,0.0,162.0,1.0,14.0,0.0,-0.09283881275884849,0.0,0.22803173113238495,0.0,2.2081641907540615,0.0,0.0,0.0,-0.005109388251586272,0.0,-1.0,0.0,-10.074409747371735,0.0,,
ee749fc0-8faa-45f7-881b-b5703b1a4b01,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s2,chemistry,,deepseek/deepseek-v3.2,1,is_correct,True,,,-38.0,0.0,38.0,0.0,12.0,0.0,-0.0009561345677242894,1.0,6.787187983291711,0.0,7.463963480018705,0.0,0.0,0.0,-0.3896418268557511,0.0,-1.0,0.0,-5.766282034558575,0.0,,
8b695bb3-ea3c-4372-9222-9f0b79a68b6c,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s2,biology,,deepseek/deepseek-v3.2,0,is_correct,False,,,-71.0,0.0,71.0,0.0,15.0,1.0,-0.04347592090733003,0.0,8.430330588018723,0.0,9.68715727349922,1.0,0.0,0.0,-0.3837864128526878,0.0,-1.0,0.0,-2.94127606842779,0.0,,
af36a1cb-5949-4385-93a0-1f875500c34a,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s2,biology,,deepseek/deepseek-v3.2,0,is_correct,False,,,-77.0,0.0,77.0,0.0,15.0,1.0,-0.039045264527646555,0.0,2.6907650185273937,0.0,0.11087205158183622,0.0,0.0,0.0,0.0005918422305248635,0.0,-1.0,0.0,-10.129463631753708,0.0,,
57390923-7cfd-4adf-8d0b-33c5791f6e51,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s2,chemistry,,deepseek/deepseek-v3.2,1,is_correct,True,,,-145.0,0.0,145.0,0.0,9.0,0.0,-0.012074436658153742,0.0,1.587669668675801,0.0,2.33595779403673,0.0,0.0,0.0,-0.14529746170837554,0.0,-1.0,0.0,-9.682083942529548,0.0,,
bdb3fc5f-9374-4e37-9af9-6036e3e29093,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s2,physics,,deepseek/deepseek-v3.2,0,is_correct,False,,,-55.0,0.0,55.0,0.0,13.0,0.0,-0.04977697745997259,0.0,3.6892810165269228,0.0,,,,,,,,,,,,
f44b0903-1c29-44a5-9f9b-b6ccdd164e1c,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s2,chemistry,,deepseek/deepseek-v3.2,0,is_correct,False,,,-47.0,0.0,47.0,0.0,11.0,0.0,-0.0002685947810665351,1.0,3.9071004434873755,0.0,,,,,,,,,,,,
f7b49518-6e84-44e3-9480-4cf91d149702,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s2,biology,,deepseek/deepseek-v3.2,0,is_correct,False,,,-95.0,0.0,95.0,0.0,14.0,0.0,-0.11340769639301392,0.0,6.528989343047803,0.0,2.2320126185564284,0.0,0.0,0.0,0.0052359660043313355,0.0,-1.0,0.0,-10.220112714959381,0.0,,
3d762ba1-3958-453b-b34e-fe24c2822994,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s2,chemistry,,deepseek/deepseek-v3.2,0,is_correct,False,,,-72.0,0.0,72.0,0.0,12.0,0.0,-0.16235007536465232,0.0,9.085188068809654,0.0,9.550076638882238,1.0,0.0,0.0,-0.3845036362862624,0.0,-1.0,0.0,-2.7283883389418584,0.0,,
5c97845c-c039-48d8-abcf-703afc476b98,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s2,physics,,deepseek/deepseek-v3.2,1,is_correct,True,,,-146.0,0.0,146.0,0.0,11.0,0.0,-0.046067976908696996,0.0,4.497446322403055,0.0,5.1314647603384635,0.0,0.0,0.0,-0.30434723576514333,0.0,-1.0,0.0,-2.3323021052496067,0.0,,
469cc7c7-ae71-4ea2-bc13-3af3770fd8da,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s2,chemistry,,deepseek/deepseek-v3.2,1,is_correct,True,,,-34.0,0.0,34.0,0.0,13.0,0.0,-0.04212416213667428,0.0,9.06245920730063,0.0,9.833558756822729,1.0,0.0,0.0,-0.38379154128687354,0.0,-1.0,0.0,-3.0640019162843295,0.0,,
4225f097-0cee-4e43-b5b9-6efbab4c3447,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s2,physics,,deepseek/deepseek-v3.2,0,is_correct,False,,,-60.0,0.0,60.0,0.0,14.0,0.0,-0.0985679197953793,0.0,9.29250785216848,1.0,9.452278767675288,0.0,0.0,0.0,-0.38501339054573336,0.0,-1.0,0.0,-2.924779351362435,0.0,,
f398c3ad-6cff-45b1-a21d-5ce963db75aa,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s2,physics,,deepseek/deepseek-v3.2,1,is_correct,True,,,-87.0,0.0,87.0,0.0,12.0,0.0,-0.15317759758392394,0.0,8.789529101656125,0.0,9.551505377882222,1.0,0.0,0.0,-0.38449620304599996,0.0,-1.0,0.0,-4.566409055041749,0.0,,
69bd11e8-5f96-45dc-8123-b9d800101430,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s2,physics,,deepseek/deepseek-v3.2,1,is_correct,True,,,-64.0,0.0,64.0,0.0,14.0,0.0,-0.0036242302257598453,1.0,4.886429570289279,0.0,5.034650375536344,0.0,1.0,0.0,0.38189602274426715,0.0,-0.5366014080286423,0.0,-5.172878445262679,0.0,,
fbec81f3-a103-43e1-b4a8-bb2487cc24e8,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s2,chemistry,,deepseek/deepseek-v3.2,1,is_correct,True,,,-82.0,0.0,82.0,0.0,12.0,0.0,-0.0027811586980780556,1.0,7.143244261792425,0.0,4.900316758125673,0.0,0.0,0.0,-0.12224476716027333,0.0,-1.0,0.0,-8.067562569297163,0.0,,
b36273bb-c098-4037-90cc-cfd05cbe5bb9,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s2,chemistry,,deepseek/deepseek-v3.2,1,is_correct,True,,,-77.0,0.0,77.0,0.0,10.0,0.0,-0.03858905216174028,0.0,9.38798439477818,1.0,6.920866203893592,0.0,0.0,0.0,-0.3733357150902039,0.0,-1.0,0.0,-5.220541153251794,0.0,,
4ee82eb3-a457-42c5-9c62-5730d41f67a6,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s2,biology,,deepseek/deepseek-v3.2,0,is_correct,False,,,-52.0,0.0,52.0,0.0,10.0,0.0,-0.08287519828638175,0.0,0.0,0.0,9.551259359961943,1.0,0.0,0.0,0.3844974839397972,0.0,-1.0,0.0,-2.5202866674593416,0.0,,
516da073-8d2a-4db5-a739-c752655ec14c,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s2,physics,,deepseek/deepseek-v3.2,1,is_correct,True,,,-15.0,1.0,15.0,0.0,7.0,0.0,-0.1534004060785996,0.0,9.207291306247422,1.0,9.152159626987615,0.0,1.0,0.0,0.7699110429081295,0.0,-0.13572285777324353,0.0,-1.9933038483301395,1.0,,
ae667a28-9659-4f33-a51e-7a19f133e111,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s2,physics,,deepseek/deepseek-v3.2,1,is_correct,True,,,-48.0,0.0,48.0,0.0,11.0,0.0,-0.004614558770102903,1.0,7.063845752515855,0.0,4.462708787320857,0.0,4.0,1.0,2.496249346800545,1.0,-0.12961884726563663,0.0,-0.647308101865594,1.0,,
62dc1c65-0200-41d8-91fd-aa3c606e46cc,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s2,physics,,deepseek/deepseek-v3.2,0,is_correct,False,,,-67.0,0.0,67.0,0.0,11.0,0.0,-0.10915473468048346,0.0,8.631942467546441,0.0,4.546653287454021,0.0,0.0,0.0,0.011327584183011524,0.0,-1.0,0.0,-9.925130434479371,0.0,,
23cb57a5-1c57-4f6e-8205-7ffb6116a16a,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s2,chemistry,,deepseek/deepseek-v3.2,1,is_correct,True,,,-66.0,0.0,66.0,0.0,11.0,0.0,-0.04126353143792225,0.0,2.237771617659277,0.0,6.8684371278116,0.0,0.0,0.0,0.39213584343853913,0.0,-1.0,0.0,-2.8661427261826944,0.0,,
d1cec1fb-13bb-475a-b2f1-956db5ef3b77,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s2,physics,,deepseek/deepseek-v3.2,1,is_correct,True,,,-62.0,0.0,62.0,0.0,13.0,0.0,-0.05786943993434118,0.0,11.19468126615098,1.0,9.462163092764989,0.0,0.0,0.0,-0.38496191105879607,0.0,-1.0,0.0,-4.734112418344054,0.0,,
20daab54-df1b-4006-a544-7198daee7847,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s2,physics,,deepseek/deepseek-v3.2,0,is_correct,False,,,-85.0,0.0,85.0,0.0,10.0,0.0,-0.05304220780338825,0.0,3.26470591291449,0.0,4.787688852746932,0.0,0.0,0.0,-0.3965786953981558,0.0,-1.0,0.0,-2.67720816382516,0.0,,
f10254b9-f0a1-407f-8af9-3169e23eee5e,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s2,physics,,deepseek/deepseek-v3.2,0,is_correct,False,,,-239.0,0.0,239.0,1.0,13.0,0.0,-0.04548333796368918,0.0,4.088363897671567,0.0,2.812030185800438,0.0,0.0,0.0,-0.011876032476915155,0.0,-1.0,0.0,-4.991014121172714,0.0,,
078d0957-0a51-46be-b820-da8f749b30b5,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s2,chemistry,,deepseek/deepseek-v3.2,1,is_correct,True,,,-18.0,1.0,18.0,0.0,10.0,0.0,-0.13515332645720216,0.0,0.5031213433092656,0.0,3.6491898092599016,0.0,0.0,0.0,-0.1271194942293432,0.0,-1.0,0.0,-10.919023412539424,0.0,,
ff4a744b-45ac-46d9-b0ba-6461a71e278a,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s2,chemistry,,deepseek/deepseek-v3.2,1,is_correct,True,,,-73.0,0.0,73.0,0.0,16.0,1.0,-0.09497198347411295,0.0,1.6941890260652879,0.0,0.4165145542376756,0.0,0.0,0.0,-0.27363093657854254,0.0,-1.0,0.0,-5.017473169835256,0.0,,
677d66f3-b5f3-432d-bb04-2a8807d5491f,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s2,chemistry,,deepseek/deepseek-v3.2,0,is_correct,False,,,-46.0,0.0,46.0,0.0,15.0,1.0,-0.0018256465755380775,1.0,4.772125947601472,0.0,0.0918240707548037,0.0,0.0,0.0,-0.0004326895627468196,0.0,-1.0,0.0,-10.438247918379169,0.0,,
aeaa8d2c-fcb9-423f-b1c0-ac9c122999e6,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s2,physics,,deepseek/deepseek-v3.2,1,is_correct,True,,,-47.0,0.0,47.0,0.0,13.0,0.0,-0.11966985002498705,0.0,8.368997719179989,0.0,7.134993200996966,0.0,0.0,0.0,-0.11697551005495566,0.0,-1.0,0.0,-10.319133673563158,0.0,,
1440c195-fba2-48dc-a03d-7b9420891daf,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s2,chemistry,,deepseek/deepseek-v3.2,1,is_correct,True,,,-101.0,0.0,101.0,0.0,14.0,0.0,-0.04698152078744616,0.0,3.1398722998779407,0.0,2.08593936989363,0.0,0.0,0.0,-0.26795244281125186,0.0,-1.0,0.0,-7.620507540555522,0.0,,
e1b0b588-915d-46ad-990e-ba5aa554053e,frontierscience,deepseek/deepseek-v3.2_reasoning-auto_s2,physics,,deepseek/deepseek-v3.2,0,is_correct,False,,,-37.0,0.0,37.0,0.0,14.0,0.0,-0.06334865113805874,0.0,7.090612774977878,0.0,7.329854100442127,0.0,0.0,0.0,-0.3896474413133726,0.0,-1.0,0.0,-4.552830713100931,0.0,,
