id,dataset,run_slug,subject,generator,model,target,target_label,is_correct,final_answer_correct,exit_status,premature_exit_score,premature_exit_flag,rambling_overlong_score,rambling_overlong_flag,thrashing_score,thrashing_flag,no_commitment_score,no_commitment_flag,derailment_late_score,derailment_late_flag,answer_drift_score,answer_drift_flag,answer_meandering_score,answer_meandering_flag,answer_volatility_score,answer_volatility_flag,answer_uncommitted_score,answer_uncommitted_flag,answer_overrange_score,answer_overrange_flag,truncation_abort_score,truncation_abort_flag
Octotools/000,agenthallu,framework-all,World Knowledge,gpt-4.1-2025-04-14,,1,final_answer_correct,True,True,,-6.0,0.0,6.0,0.0,4.0,1.0,-0.17883891080329714,0.0,5.001170581974229,0.0,4.865717032276809,0.0,5.0,0.0,5.282723566816738,1.0,-0.0003596278916158668,1.0,2.7959932305390325,0.0,,
Octotools/001,agenthallu,framework-all,General Assistant,gpt-4.1-2025-04-14,,1,final_answer_correct,True,True,,-6.0,0.0,6.0,0.0,2.0,0.0,-0.6152804489038594,0.0,8.976266975047945,1.0,3.9832339692033187,0.0,6.0,0.0,3.35725993897335,0.0,-0.07148158771864631,0.0,0.5550658046735535,0.0,,
Octotools/002,agenthallu,framework-all,Math,gpt-4o-2024-11-20,,0,final_answer_correct,False,False,,-11.0,0.0,11.0,1.0,5.0,1.0,-0.06340247825617888,0.0,3.4107079577841652,0.0,1.9657695996124431,0.0,11.0,1.0,6.239253807760447,1.0,-0.04134481820782258,0.0,2.134548855961402,0.0,,
Octotools/003,agenthallu,framework-all,Math,gpt-4o-2024-11-20,,1,final_answer_correct,True,True,,-3.0,0.0,3.0,0.0,1.0,0.0,-0.41813861626749604,0.0,2.9347915914778184,0.0,2.907788008136386,0.0,12.0,1.0,4.946515392691058,0.0,-0.04545032467231048,0.0,8.16512449813585,1.0,,
Octotools/004,agenthallu,framework-all,Math,gpt-4o-2024-11-20,,1,final_answer_correct,True,True,,-6.0,0.0,6.0,0.0,3.0,0.0,-0.10358755540449399,0.0,2.927279007211542,0.0,2.972346703669846,0.0,5.0,0.0,2.848833290293321,0.0,-0.013895684813386938,0.0,4.06375184329141,0.0,,
Octotools/005,agenthallu,framework-all,Science,gpt-4o-2024-11-20,,0,final_answer_correct,False,False,,-6.0,0.0,6.0,0.0,1.0,0.0,-0.008595093130689409,1.0,0.1163478695429987,0.0,3.3771043742225118,0.0,3.0,0.0,0.6645192345909503,0.0,-0.4085251189173703,0.0,1.7366149214746933,0.0,,
Octotools/006,agenthallu,framework-all,World Knowledge,gpt-4o-2024-11-20,,0,final_answer_correct,False,False,,-5.0,0.0,5.0,0.0,1.0,0.0,-0.2994944450881572,0.0,4.4303007635131095,0.0,0.650733983444546,0.0,3.0,0.0,3.028490661421392,0.0,-0.01709863779802238,0.0,-0.11879273491478415,0.0,,
Octotools/007,agenthallu,framework-all,General Assistant,gpt-4.1-2025-04-14,,1,final_answer_correct,True,True,,-9.0,0.0,9.0,1.0,3.0,0.0,-0.0953300631507188,0.0,2.5440179040326925,0.0,4.912184011852911,0.0,5.0,0.0,2.6781484108518585,0.0,-0.1893206678389137,0.0,-0.15550188865256231,0.0,,
Octotools/008,agenthallu,framework-all,General Assistant,gpt-4o-2024-11-20,,0,final_answer_correct,False,False,,-11.0,0.0,11.0,1.0,5.0,1.0,-0.0070044534636026215,1.0,0.20604172611012928,0.0,0.5017181296261057,0.0,6.0,0.0,5.187635573209237,1.0,-0.12648269902922754,0.0,3.1297649597448043,0.0,,
Octotools/009,agenthallu,framework-all,Science,gpt-4.1-2025-04-14,,0,final_answer_correct,False,False,,-3.0,0.0,3.0,0.0,1.0,0.0,-0.9833768939662278,0.0,2.0230929767099983,0.0,4.263737279264234,0.0,4.0,0.0,1.9490376856670057,0.0,-0.030120963498572115,0.0,3.348691013918856,0.0,,
