feature,mean_importance,std_importance
answer_n_chunks,292.3184882520611,179.95395473838983
answer_curvature_abs_mean,125.31909973992303,148.3208442424862
answer_max_rise,96.47354972598733,129.1620116250568
answer_monotonicity,84.91923723605733,129.4117174632292
answer_end,81.64026129131632,48.226040600040086
answer_fall_from_peak,55.46660817380613,27.775889344835786
answer_max_drop,55.449398618475314,72.17807473363578
answer_std,53.26326800536491,40.98948765408231
reasoning_zero_crossings,46.796465120960214,29.370386564634156
answer_minus_reasoning_mean,46.70882514543054,40.94034824627859
reasoning_trough_pos,42.4927110796305,23.236890470148424
reasoning_max_rise,40.05633082929849,34.85219888958773
answer_negative_mass,38.54763838893366,39.7732817571124
reasoning_max_rise_pos,36.61272344500419,22.125411307736737
answer_positive_mass,32.59156920944501,27.116004465474614
answer_mid_mean,32.458496916902696,44.202979405761944
answer_start_minus_reasoning_end,31.018835625280598,16.14171138097516
reasoning_late_mean,30.805870515488287,22.459035790151116
reasoning_start,29.113259797934056,17.619751960947173
reasoning_n_chunks,25.86535449721915,9.965609909905485
reasoning_std,25.449589365773537,19.70063114109387
answer_start,22.929424408825817,17.750253224753546
reasoning_max_drop,21.81552529199231,23.742987981026392
answer_late_mean,20.239183368574732,36.062041558007415
reasoning_monotonicity,20.226710435505044,14.651376014868317
answer_max_rise_pos,19.47026928821858,11.916287468013136
reasoning_max_drop_pos,16.566619706991563,8.00475120336578
reasoning_mid_mean,16.508541205959506,21.033464215091538
answer_direction_changes,16.282003089662396,34.15656984934282
reasoning_peak_pos,15.580512862825156,13.633406132128211
reasoning_max,15.124664450673166,12.34995774090083
answer_range_minus_reasoning_range,14.797623943729866,10.680849953914693
reasoning_range,14.541832060605504,11.869063986904102
reasoning_end_minus_start,12.851943025033037,12.380110148240314
reasoning_positive_mass,12.827641175037366,12.76513788368655
reasoning_negative_mass,12.688513230420345,13.23798316976237
answer_max_drop_pos,12.072341314462312,8.171572848726893
answer_range,11.784895025358447,18.502099512482314
answer_rebound_from_trough,11.7109008417667,18.971619055478474
reasoning_min,11.568880764120356,5.451367277752128
answer_end_minus_reasoning_end,11.330936826716044,13.990333568955275
reasoning_late_minus_early,10.302125773887925,4.438212587394364
reasoning_early_mean,10.150444452401814,10.28139939301884
reasoning_total_variation,9.871672152679835,8.571125705011124
answer_end_minus_start,9.553295772373186,5.884624248151332
answer_min,9.303877661418895,9.621682842589136
reasoning_direction_changes,8.995795424191082,3.631567599132537
reasoning_curvature_abs_mean,8.401861284366527,5.384725060642656
answer_early_mean,8.08924069702905,3.786168905761813
reasoning_time_positive,8.004790970334952,9.00505290876725
reasoning_fall_from_peak,7.97087682443253,7.952102566462276
answer_trough_pos,5.564934089799681,4.461822598190392
reasoning_time_negative,5.095845209929394,5.90162918346119
reasoning_end,4.796320286930962,5.301600705088915
total_n_chunks,4.638427547569002,0.832053989170618
reasoning_rebound_from_trough,4.581415713201355,3.4177936019020874
answer_max,2.6030197769432033,4.0250715880876005
answer_total_variation,2.428985676159944,2.6683182206161944
answer_late_minus_early,2.4139207244051786,2.3010408178869834
answer_peak_pos,2.12328835466671,1.335532660246488
answer_zero_crossings,0.3121283767147824,0.57229820806304
answer_time_positive,0.00041185313167594587,0.0009209227148540026
answer_time_negative,0.0,0.0
