feature,mean_importance,std_importance
answer_rebound_from_trough,0.8990097369006808,0.2264225502513809
answer_start_minus_reasoning_end,0.7240177143884902,0.12988200122555338
answer_range_minus_reasoning_range,0.7232817959575872,0.2524656704908382
reasoning_monotonicity,0.6431913896856489,0.28964844966491576
reasoning_curvature_abs_mean,0.5930529067426769,0.10053250746927685
answer_trough_pos,0.550408713841422,0.1500887665440196
answer_max,0.46028213682782687,0.06284242317490389
reasoning_max_rise_pos,0.4287252407633746,0.19183271076146297
answer_end_minus_reasoning_end,0.4157338587278717,0.1574034388166969
reasoning_total_variation,0.4033209494875784,0.25146020967450294
reasoning_peak_pos,0.39934033717055073,0.3352812462120344
reasoning_max,0.3969475822774962,0.39457741630064347
answer_n_chunks,0.3767080399474247,0.36907594775142066
reasoning_std,0.3598469409972534,0.18494976853993833
reasoning_mid_mean,0.33460170478366674,0.29822852291237784
answer_mid_mean,0.3236922824156844,0.1706780740967326
reasoning_fall_from_peak,0.3157448611892635,0.0710836528698504
answer_time_positive,0.296589220811753,0.1145120345084568
answer_range,0.29565878477327556,0.030853641286636483
reasoning_trough_pos,0.27447901212118075,0.31621216289211024
reasoning_max_rise,0.2715286768068932,0.16013287415532645
answer_late_mean,0.2624375858061683,0.09083365325123895
reasoning_max_drop_pos,0.26119359152275695,0.1471167223263047
answer_minus_reasoning_mean,0.25958244450429346,0.17135612941431405
answer_max_rise_pos,0.24508489267585482,0.1449327628636474
answer_late_minus_early,0.23417293440951087,0.061964512732533124
reasoning_rebound_from_trough,0.22949871735805968,0.05664783916332418
answer_early_mean,0.22190182625732438,0.08440584404558688
answer_time_negative,0.2207893141654135,0.10579412394145633
reasoning_max_drop,0.2162873237236636,0.10896297683511058
answer_direction_changes,0.2074462154501549,0.13761630201556455
reasoning_early_mean,0.20368878480857555,0.04037734983478581
reasoning_end,0.20073906828341057,0.08189632652127618
reasoning_min,0.19855419911766983,0.03381487465263706
reasoning_time_negative,0.1953251625990287,0.2055253686751555
reasoning_time_positive,0.19532516259902866,0.2055253686751556
answer_monotonicity,0.18407400781333091,0.1385905004003288
reasoning_start,0.17889722699227165,0.15388387066577722
answer_curvature_abs_mean,0.17532858280234462,0.06799263929460757
answer_zero_crossings,0.17439785674360014,0.19900167549832484
reasoning_late_mean,0.1725394090575615,0.07491951859279594
reasoning_range,0.17077098227865828,0.20250781008804922
answer_start,0.16833622187510686,0.07629177638686419
answer_peak_pos,0.1669184661359616,0.18743329288854596
reasoning_negative_mass,0.16604763599399588,0.23173690995889693
reasoning_zero_crossings,0.1613742498370562,0.1237702298662122
reasoning_late_minus_early,0.15878774888559447,0.09579013555652965
reasoning_end_minus_start,0.14952347566102064,0.0800664520563025
answer_positive_mass,0.13680837967976306,0.14590140150495148
answer_total_variation,0.1330173699775576,0.05735291066799641
answer_end,0.13230886988679913,0.10404237119392748
answer_std,0.1237144841261856,0.05794714183425032
answer_fall_from_peak,0.11713934714407778,0.05215117594587695
answer_max_drop,0.11577115082418059,0.04631809346680705
answer_max_drop_pos,0.11013519590967968,0.07983535901033298
answer_negative_mass,0.10153170157198085,0.054632949413124
reasoning_positive_mass,0.10116656656086645,0.09283510904128764
answer_min,0.09806258578950078,0.04852664816860717
reasoning_direction_changes,0.09359384985077071,0.08193966184134388
answer_max_rise,0.09332331845196476,0.047020036318144054
total_n_chunks,0.09228339934391694,0.05869841822588893
answer_end_minus_start,0.08797797680991624,0.07726379937549539
reasoning_n_chunks,0.05634083955666667,0.0719703076177725
