feature,mean_importance,std_importance
reasoning_max,90.80093695978576,70.8302474259034
reasoning_zero_crossings,63.904958464298396,103.05428978468169
reasoning_end_minus_start,50.57593277050182,61.52772722431908
reasoning_late_minus_early,41.56179863829438,28.924199647778416
answer_end_minus_reasoning_end,40.83076174598433,18.802756406245088
answer_range_minus_reasoning_range,38.668544858228415,28.488886042479727
reasoning_monotonicity,38.42607410540804,22.15074086267012
reasoning_max_rise_pos,38.07277925665839,17.763084611178744
reasoning_curvature_abs_mean,35.251569381599985,23.45945357434665
reasoning_peak_pos,32.04931362528337,36.37784799590656
answer_max_rise_pos,31.74834455223754,28.632607363774273
reasoning_std,31.472538668103518,17.242086826034413
reasoning_late_mean,27.28728371902165,17.972315612080724
reasoning_max_drop_pos,26.8211748695001,11.81090847354757
reasoning_total_variation,26.194032526964726,22.060843252193155
answer_start_minus_reasoning_end,23.34866103335448,19.09139315218164
answer_curvature_abs_mean,23.10950910556785,20.403278534509514
reasoning_start,22.081808550423013,22.976520853375582
reasoning_time_negative,21.496413893438877,32.44532877840047
reasoning_max_drop,21.35498343263207,17.3517927798582
reasoning_time_positive,20.7258945312351,27.353103983877013
reasoning_rebound_from_trough,18.97996599188196,15.975356642786036
reasoning_trough_pos,17.423954866084387,27.33527097249698
reasoning_end,17.18816046757581,14.79207262096307
answer_min,16.979128632787614,17.754088479820165
reasoning_n_chunks,16.442612984310834,16.450201216769702
answer_start,15.501675435132347,13.434817605880848
answer_negative_mass,15.394936586171388,11.567955258450857
reasoning_max_rise,15.240478309616446,12.260102834890002
answer_end,14.470311758611496,15.988294610997546
answer_n_chunks,14.395375263877213,24.003253183355252
reasoning_early_mean,14.261055453086737,13.148803561853454
answer_max_drop_pos,13.82430520040216,9.839709789966085
answer_std,13.237278080172837,7.426187960429009
answer_trough_pos,12.561982376500964,15.133787474445356
reasoning_direction_changes,12.44675051206723,17.21879462984655
answer_mid_mean,10.64293330060318,7.774084880497296
total_n_chunks,9.58461573710665,5.619706162858103
reasoning_min,8.754676082538207,7.193704201359548
reasoning_fall_from_peak,8.426891537290583,10.559149518566672
answer_total_variation,7.728361540473998,11.000662345710847
reasoning_positive_mass,7.6226231945678595,4.035682780229319
answer_fall_from_peak,7.388939184462652,9.24378899076182
reasoning_mid_mean,6.831256908205978,5.954226355557824
answer_end_minus_start,6.828505293745548,15.249115039679285
answer_range,6.460625647194684,10.074061538266303
answer_positive_mass,6.277540428191424,9.06931835046129
answer_early_mean,6.026408603228629,6.640249619708508
reasoning_negative_mass,5.8740787307382565,6.218793726883847
answer_max_rise,3.6342812639661135,5.830899208006234
answer_max_drop,2.948653621505946,5.1899469191955845
answer_minus_reasoning_mean,2.7112351160147226,2.633821879441626
reasoning_range,2.644500489067286,2.645760251773389
answer_late_mean,1.878891560572083,0.9988947176871315
answer_late_minus_early,1.3732531763613225,1.8393691722221197
answer_max,1.1107355393469334,1.5178950711896495
answer_rebound_from_trough,0.0042323999106884,0.0094639339082633
answer_time_positive,0.0,0.0
answer_peak_pos,0.0,0.0
answer_direction_changes,0.0,0.0
answer_time_negative,0.0,0.0
answer_monotonicity,0.0,0.0
answer_zero_crossings,0.0,0.0
