id,dataset,run_slug,subject,generator,model,target,target_label,is_correct,final_answer_correct,rubric_score,has_answer_chunks,error_step_index,error_step_position,exit_status,reasoning_n_chunks,reasoning_start,reasoning_end,reasoning_end_minus_start,reasoning_std,reasoning_range,reasoning_min,reasoning_max,reasoning_early_mean,reasoning_mid_mean,reasoning_late_mean,reasoning_late_minus_early,reasoning_total_variation,reasoning_monotonicity,reasoning_direction_changes,reasoning_zero_crossings,reasoning_peak_pos,reasoning_trough_pos,reasoning_rebound_from_trough,reasoning_fall_from_peak,reasoning_max_rise,reasoning_max_drop,reasoning_max_rise_pos,reasoning_max_drop_pos,reasoning_curvature_abs_mean,reasoning_positive_mass,reasoning_negative_mass,reasoning_time_positive,reasoning_time_negative,answer_n_chunks,answer_start,answer_end,answer_end_minus_start,answer_std,answer_range,answer_min,answer_max,answer_early_mean,answer_mid_mean,answer_late_mean,answer_late_minus_early,answer_total_variation,answer_monotonicity,answer_direction_changes,answer_zero_crossings,answer_peak_pos,answer_trough_pos,answer_rebound_from_trough,answer_fall_from_peak,answer_max_rise,answer_max_drop,answer_max_rise_pos,answer_max_drop_pos,answer_curvature_abs_mean,answer_positive_mass,answer_negative_mass,answer_time_positive,answer_time_negative,reasoning_traj_t00,reasoning_traj_t01,reasoning_traj_t02,reasoning_traj_t03,reasoning_traj_t04,reasoning_traj_t05,reasoning_traj_t06,reasoning_traj_t07,reasoning_traj_t08,reasoning_traj_t09,reasoning_traj_t10,reasoning_traj_t11,reasoning_traj_t12,reasoning_traj_t13,reasoning_traj_t14,reasoning_traj_t15,reasoning_traj_t16,reasoning_traj_t17,reasoning_traj_t18,reasoning_traj_t19,answer_traj_t00,answer_traj_t01,answer_traj_t02,answer_traj_t03,answer_traj_t04,answer_traj_t05,answer_traj_t06,answer_traj_t07,answer_traj_t08,answer_traj_t09,answer_traj_t10,answer_traj_t11,answer_traj_t12,answer_traj_t13,answer_traj_t14,answer_traj_t15,answer_traj_t16,answer_traj_t17,answer_traj_t18,answer_traj_t19,answer_minus_reasoning_mean,answer_start_minus_reasoning_end,answer_end_minus_reasoning_end,answer_range_minus_reasoning_range,total_n_chunks,reasoning_pair_density,answer_pair_density
gsm8k-10,processbench,gsm8k,gsm8k,Qwen2.5-1.5B-Instruct,,0,final_answer_correct,False,False,,False,0.0,0.0,,5,0.07542968958417177,0.7685768701441169,0.6931471805599452,0.7491693087609536,2.044777434798124,-1.0621086586462252,0.9826687761518988,-0.5875997039532972,-0.39244110954413797,0.8842561281111294,1.4718558320644266,3.3964076890363026,0.20408244357632427,2,2,0.7894736842105263,0.2631578947368421,1.830685528790342,0.21409190600778194,0.3815534224064827,0.2426693705133443,0.7222222222222222,0.1111111111111111,0.05884995510156984,0.3045575748442487,0.38229502113501224,0.45,0.55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07542968958417177,-0.16723968092917246,-0.4099090514425167,-0.652578421955861,-0.8952477924692053,-1.0621086586462252,-1.0015440118142713,-0.9409793649823175,-0.8804147181503637,-0.8198500713184098,-0.598791036699192,-0.21723761429270938,0.16431580811377244,0.5458692305202543,0.927422652926737,0.9826687761518988,0.9291457996499534,0.875622823148008,0.8220998466460625,0.7685768701441169,,,,,,,,,,,,,,,,,,,,,,,,,5,0.6,
gsm8k-12,processbench,gsm8k,gsm8k,Qwen2.5-1.5B-Instruct,,0,final_answer_correct,False,False,,False,1.0,0.16666666666666666,,7,1.4074116624074056,0.5857771822697118,-0.8216344801376938,0.5817300253550827,2.2235462498302647,-0.8161345874228593,1.4074116624074056,0.08950625962607717,-0.572346529953459,0.2136313952631529,0.12412513563707572,3.6254580195228363,0.22662915298239558,1,2,0.0,0.47368421052631576,1.4019117696925711,0.8216344801376938,0.21076355829288218,0.566292217191672,0.5555555555555556,0.1111111111111111,0.055336738379215156,0.19411185887916518,0.29901653491480296,0.4,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4074116624074056,0.8411194452157337,0.2748272280240618,-0.2914649891676102,-0.4536967909720378,-0.5351165096990167,-0.6165362284259956,-0.6867907478569563,-0.7514626676399078,-0.8161345874228593,-0.7430887681678942,-0.532325209875012,-0.3215616515821301,-0.15506207712945325,-0.07709047035718589,0.0008811364150814738,0.0932216704907993,0.2574068410837699,0.4215920116767408,0.5857771822697118,,,,,,,,,,,,,,,,,,,,,,,,,7,0.5714285714285714,
gsm8k-13,processbench,gsm8k,gsm8k,Qwen2.5-1.5B-Instruct,,0,final_answer_correct,False,False,,False,1.0,0.3333333333333333,,4,1.003420191978976,-0.5835448646030656,-1.5869650565820417,0.5427039664185395,1.5869650565820417,-0.5835448646030656,1.003420191978976,0.605643566043903,-0.2633101209615424,-0.5835448646030655,-1.1891884306469684,1.5869650565820417,1.0,0,1,0.0,0.6842105263157895,0.0,1.5869650565820417,0.0,0.1325922086450244,0.7222222222222222,0.1111111111111111,0.007366233813612483,0.21622601759867005,0.2714727712007635,0.4,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.003420191978976,0.8708279833339517,0.7382357746889274,0.605643566043903,0.4730513573988787,0.3404591487538544,0.2078669401088301,0.08501538966607945,-0.03296583167553441,-0.15094705301714825,-0.2689282743587621,-0.386909495700376,-0.5048907170419898,-0.5835448646030656,-0.5835448646030656,-0.5835448646030656,-0.5835448646030656,-0.5835448646030656,-0.5835448646030656,-0.5835448646030656,,,,,,,,,,,,,,,,,,,,,,,,,4,0.5,
gsm8k-14,processbench,gsm8k,gsm8k,Qwen2.5-1.5B-Instruct,,0,final_answer_correct,False,False,,False,4.0,0.6666666666666666,,7,0.03880707449126085,0.038807074491261126,2.7755575615628914e-16,0.597820133688621,2.0138975991579375,-1.0513565684839088,0.9625410306740286,-0.3414866457693346,0.6768279503409073,-0.4048480393655231,-0.06336139359618853,5.8862085198117775,4.7153571814877617e-17,3,4,0.631578947368421,0.8421052631578947,1.09016364297517,0.9237339561827675,0.3888809161285297,0.6824449434089576,0.2222222222222222,0.7222222222222222,0.15864623348541496,0.25572223664065663,0.259807191850263,0.55,0.45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03880707449126085,-0.2709284790913895,-0.5806640326740399,-0.8903995862566902,-0.6179547484133573,-0.22907383228482758,0.15980708384370212,0.3627617809956433,0.4727533686592903,0.5827449563229373,0.7027008062586143,0.8326209184663216,0.9625410306740286,0.8216727910095152,0.13922784760055762,-0.5432170958083999,-1.0513565684839088,-0.687968687492186,-0.3245808065004624,0.038807074491261126,,,,,,,,,,,,,,,,,,,,,,,,,7,0.5714285714285714,
gsm8k-23,processbench,gsm8k,gsm8k,Qwen2.5-1.5B-Instruct,,0,final_answer_correct,False,False,,False,1.0,0.2,,6,0.12736386222318957,-0.030822506683405332,-0.1581863689065949,0.641068346208972,2.3475925698626314,-1.102744499383658,1.2448480704789733,-0.5904904310511377,0.5466525374699037,0.02912600528306804,0.6196164363342058,4.940285014089102,0.032019684786498415,3,3,0.5789473684210527,0.21052631578947367,1.0719219927002526,1.2756705771623786,0.45078383983551107,0.39763929821565935,0.5555555555555556,0.7222222222222222,0.11371992955730821,0.24381863709789756,0.2504240982664091,0.35,0.65,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12736386222318957,-0.20826300946314297,-0.5438898811494755,-0.8795167528358081,-1.102744499383658,-0.8763757453775758,-0.6500069913714939,-0.42363823736541195,-0.10750344902755865,0.3432803908079518,0.7940642306434622,1.2448480704789733,1.1865780274837836,0.7889387292681251,0.3912994310524658,-0.006339867163193569,-0.07427925941202664,-0.05979367516915289,-0.04530809092627911,-0.030822506683405332,,,,,,,,,,,,,,,,,,,,,,,,,6,0.7333333333333333,
gsm8k-43,processbench,gsm8k,gsm8k,Qwen2.5-1.5B-Instruct,,0,final_answer_correct,False,False,,False,1.0,0.25,,5,1.5509649083628678,0.45235261969475815,-1.0986122886681096,0.6458520620904722,2.4697654880800117,-0.918800579717144,1.5509649083628678,0.10662937265795547,-0.631505410793482,-0.0026982492104552502,-0.10932762186841072,3.840918687491914,0.28602852027192843,1,2,0.0,0.2631578947368421,1.3711531994119022,1.0986122886681096,0.1843092078639792,0.5231382420606316,1.0,0.0,0.04081230911598884,0.19438051171995224,0.37889659983052315,0.3,0.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5509649083628678,1.0278266663022362,0.5046884242416045,-0.018449817819027103,-0.5415880598796587,-0.918800579717144,-0.8582359328851901,-0.7976712860532362,-0.7371066392212824,-0.6765419923893286,-0.6227708740981717,-0.5757932843478117,-0.5288156945974518,-0.48183810484709194,-0.43486051509673196,-0.28488421176115764,-0.10057500389717888,0.08373420396679987,0.26804341183077895,0.45235261969475815,,,,,,,,,,,,,,,,,,,,,,,,,5,0.8,
gsm8k-47,processbench,gsm8k,gsm8k,Qwen2.5-1.5B-Instruct,,0,final_answer_correct,False,False,,False,3.0,0.6,,6,1.5688155529059113,-0.8695710812471961,-2.4383866341531073,0.5922265868239482,2.4383866341531073,-0.8695710812471961,1.5688155529059113,0.3653670479701832,-0.11748589583157264,-0.4486714868207173,-0.8140385347909005,4.116445254595434,0.592352499144982,2,3,0.0,1.0,0.0,2.4383866341531073,0.264784887297142,0.4577117679140388,0.5555555555555556,0.0,0.06430258810609181,0.207091130082966,0.2549341728806675,0.35,0.65,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5688155529059113,1.1111037849918726,0.6533920170778338,0.195680249163795,-0.19604220810331513,-0.32380742278271,-0.45157263746210496,-0.5793378521414999,-0.5500830260302805,-0.2852981387331387,-0.020513251435996915,0.2442716358611451,0.2596914580796635,0.10886790357909887,-0.04195565092146608,-0.19277920542203097,-0.35907595104320744,-0.5292409944445368,-0.6994060378458664,-0.8695710812471961,,,,,,,,,,,,,,,,,,,,,,,,,6,0.6666666666666666,
gsm8k-50,processbench,gsm8k,gsm8k,Qwen2.5-1.5B-Instruct,,0,final_answer_correct,False,False,,False,2.0,0.6666666666666666,,4,0.8958797346140274,-0.8958797346140271,-1.7917594692280545,0.7948920409373375,1.791759469228055,-0.8958797346140276,0.8958797346140274,0.8958797346140274,-0.1279828192305755,-0.8958797346140273,-1.7917594692280545,1.7917594692280554,0.9999999999999996,0,1,0.0,0.6842105263157895,4.440892098500626e-16,1.7917594692280545,1.1102230246251565e-16,0.2829093898781143,0.7222222222222222,0.5555555555555556,0.031434376653123854,0.37721251983748516,0.37721251983748527,0.5,0.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8958797346140274,0.8958797346140274,0.8958797346140274,0.8958797346140274,0.8958797346140274,0.8958797346140274,0.8958797346140274,0.7072734746952847,0.4243640848171708,0.14145469493905682,-0.14145469493905705,-0.42436408481717136,-0.707273474695285,-0.8958797346140276,-0.8958797346140275,-0.8958797346140275,-0.8958797346140274,-0.8958797346140273,-0.8958797346140273,-0.8958797346140271,,,,,,,,,,,,,,,,,,,,,,,,,4,0.6666666666666666,
gsm8k-66,processbench,gsm8k,gsm8k,Qwen2.5-1.5B-Instruct,,0,final_answer_correct,False,False,,False,6.0,0.6666666666666666,,10,0.7060407042870647,0.19817999786353765,-0.507860706423527,0.31745303634215233,1.2157480344732101,-0.5097073301861454,0.7060407042870647,0.23026594140571216,-0.10133188729173725,-0.22974066858477812,-0.46000660999049026,4.073219142055506,0.12468288317216357,5,6,0.0,0.8947368421052632,0.7078873280496831,0.507860706423527,0.41809479888503875,0.37683605315146157,0.6111111111111112,0.0,0.16462740074101648,0.1160196638048798,0.13981494544042203,0.45,0.55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7060407042870647,0.3292046511356031,-0.04763140201585847,-0.018312040885533898,0.061776747030013776,0.20789777439661267,0.3728851558920834,0.2603141335990109,0.00896390941166697,-0.2371750970661558,-0.4791451293763618,-0.4277530144886813,-0.00965821560364255,0.1751302024820029,-0.10669414103114033,-0.3493796475276536,-0.4550792244659633,-0.5097073301861454,-0.15576366616130388,0.19817999786353765,,,,,,,,,,,,,,,,,,,,,,,,,10,0.2222222222222222,
gsm8k-67,processbench,gsm8k,gsm8k,Qwen2.5-1.5B-Instruct,,0,final_answer_correct,False,False,,False,1.0,0.25,,5,1.333118602866383,-1.0417871517072885,-2.3749057545736716,0.5535621771336532,2.3749057545736716,-1.0417871517072885,1.333118602866383,0.280323700192253,0.12580681414638617,-0.5632627999790113,-0.8435865001712644,3.9694677134286716,0.5982932539139664,2,3,0.0,1.0,0.0,2.3749057545736716,0.18865011043297597,0.3924379222753014,0.4444444444444444,0.16666666666666666,0.05348008083970893,0.1982496678152765,0.22508282779045624,0.5,0.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.333118602866383,0.9406806805910818,0.5482427583157805,0.15580483604047934,-0.23663308623482204,-0.4837990003330541,-0.2951488899000782,-0.10649877946710229,0.08215133096587357,0.27080144139884954,0.31348197909444586,0.21019294405266226,0.10690390901087887,0.003614873969095489,-0.09967416107268806,-0.2701739038132637,-0.4630772157867697,-0.6559805277602757,-0.8488838397337821,-1.0417871517072885,,,,,,,,,,,,,,,,,,,,,,,,,5,0.7,
