id,dataset,run_slug,subject,generator,model,target,target_label,is_correct,final_answer_correct,exit_status,premature_exit_score,premature_exit_flag,rambling_overlong_score,rambling_overlong_flag,thrashing_score,thrashing_flag,no_commitment_score,no_commitment_flag,derailment_late_score,derailment_late_flag,answer_drift_score,answer_drift_flag,answer_meandering_score,answer_meandering_flag,answer_volatility_score,answer_volatility_flag,answer_uncommitted_score,answer_uncommitted_flag,answer_overrange_score,answer_overrange_flag,truncation_abort_score,truncation_abort_flag
omnimath-6,processbench,omnimath,omnimath,Llama-3.1-8B-Instruct,,0,final_answer_correct,False,False,,-5.0,0.0,5.0,0.0,1.0,0.0,-0.7264209839732512,0.0,1.8971199848858813,1.0,,,,,,,,,,,,
omnimath-9,processbench,omnimath,omnimath,Llama-3.1-8B-Instruct,,0,final_answer_correct,False,False,,-13.0,0.0,13.0,1.0,9.0,1.0,-0.0370477050530692,0.0,0.5778209942138934,0.0,,,,,,,,,,,,
omnimath-18,processbench,omnimath,omnimath,Llama-3.1-8B-Instruct,,0,final_answer_correct,False,False,,-7.0,0.0,7.0,0.0,3.0,0.0,-0.1007190360047417,0.0,0.6072263834368936,0.0,,,,,,,,,,,,
omnimath-23,processbench,omnimath,omnimath,Llama-3.1-8B-Instruct,,0,final_answer_correct,False,False,,-5.0,0.0,5.0,0.0,1.0,0.0,-0.02913343131056947,0.0,0.0,0.0,,,,,,,,,,,,
omnimath-24,processbench,omnimath,omnimath,Llama-3.1-8B-Instruct,,0,final_answer_correct,False,False,,-6.0,0.0,6.0,0.0,3.0,0.0,-2.969885207565044e-17,1.0,1.0355253981555,0.0,,,,,,,,,,,,
omnimath-32,processbench,omnimath,omnimath,Llama-3.1-8B-Instruct,,0,final_answer_correct,False,False,,-7.0,0.0,7.0,0.0,3.0,0.0,-0.2382075919056845,0.0,1.349926716949016,0.0,,,,,,,,,,,,
omnimath-34,processbench,omnimath,omnimath,Llama-3.1-8B-Instruct,,0,final_answer_correct,False,False,,-9.0,0.0,9.0,1.0,4.0,1.0,-0.004807296965819873,0.0,0.35897152685396694,0.0,,,,,,,,,,,,
omnimath-39,processbench,omnimath,omnimath,Llama-3.1-8B-Instruct,,0,final_answer_correct,False,False,,-6.0,0.0,6.0,0.0,3.0,0.0,-0.3005073836717282,0.0,1.3133288238204393,0.0,,,,,,,,,,,,
omnimath-40,processbench,omnimath,omnimath,Llama-3.1-8B-Instruct,,0,final_answer_correct,False,False,,-11.0,0.0,11.0,1.0,8.0,1.0,-0.13058468063958384,0.0,0.7949735002334891,0.0,,,,,,,,,,,,
omnimath-67,processbench,omnimath,omnimath,Llama-3.1-8B-Instruct,,0,final_answer_correct,False,False,,-18.0,0.0,18.0,1.0,11.0,1.0,-0.005851069988936591,0.0,0.4020211172581101,0.0,,,,,,,,,,,,
