id,dataset,run_slug,subject,generator,model,target,target_label,is_correct,final_answer_correct,has_answer_chunks,error_step_index,error_step_position,exit_status,reasoning_n_chunks,reasoning_start,reasoning_end,reasoning_end_minus_start,reasoning_std,reasoning_range,reasoning_min,reasoning_max,reasoning_early_mean,reasoning_mid_mean,reasoning_late_mean,reasoning_late_minus_early,reasoning_total_variation,reasoning_monotonicity,reasoning_direction_changes,reasoning_zero_crossings,reasoning_peak_pos,reasoning_trough_pos,reasoning_rebound_from_trough,reasoning_fall_from_peak,reasoning_max_rise,reasoning_max_drop,reasoning_max_rise_pos,reasoning_max_drop_pos,reasoning_curvature_abs_mean,reasoning_positive_mass,reasoning_negative_mass,reasoning_time_positive,reasoning_time_negative,answer_n_chunks,answer_start,answer_end,answer_end_minus_start,answer_std,answer_range,answer_min,answer_max,answer_early_mean,answer_mid_mean,answer_late_mean,answer_late_minus_early,answer_total_variation,answer_monotonicity,answer_direction_changes,answer_zero_crossings,answer_peak_pos,answer_trough_pos,answer_rebound_from_trough,answer_fall_from_peak,answer_max_rise,answer_max_drop,answer_max_rise_pos,answer_max_drop_pos,answer_curvature_abs_mean,answer_positive_mass,answer_negative_mass,answer_time_positive,answer_time_negative,answer_minus_reasoning_mean,answer_start_minus_reasoning_end,answer_end_minus_reasoning_end,answer_range_minus_reasoning_range,total_n_chunks,reasoning_pair_density,answer_pair_density
gsm8k-1,processbench,gsm8k,gsm8k,Qwen2.5-Math-7B-Instruct,,0,final_answer_correct,False,False,False,1.0,0.16666666666666666,,7,1.4108664979631114,0.5514133155000439,-0.8594531824630675,0.5013374097483219,2.336446610392905,-0.9255801124297938,1.4108664979631114,-0.09273929558123724,-0.15436597370854307,-0.05597013555896776,0.03676916002226948,4.3875827908315514,0.19588306897798288,3,2,0.0,0.15789473684210525,1.4769934279298376,0.8594531824630675,0.30766530273240034,0.7788155367976353,1.0,0.1111111111111111,0.09786037385173056,0.14190393936981377,0.24518182428892726,0.2,0.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0.5238095238095238,
gsm8k-8,processbench,gsm8k,gsm8k,Qwen2.5-Math-7B-Instruct,,0,final_answer_correct,False,False,False,2.0,0.4,,6,1.582238034779867,-0.19475011712787546,-1.7769881519077424,0.7118038977583377,2.4383866341531073,-0.8561485993732404,1.582238034779867,0.7141962709552648,-0.48034721617097265,-0.5892685100461633,-1.3034647810014282,3.099785116398472,0.5732617214358267,1,1,0.0,0.631578947368421,0.6613984822453649,1.7769881519077424,0.17405223216983304,0.3319687946145391,1.0,0.0,0.0440040136467448,0.25267162246416325,0.34760500630350993,0.4,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0.6666666666666666,
gsm8k-36,processbench,gsm8k,gsm8k,Qwen2.5-Math-7B-Instruct,,0,final_answer_correct,False,False,False,3.0,0.75,,5,1.5165948569775358,0.18436771712792124,-1.3322271398496146,0.597794484311904,2.436680821794624,-0.920085964817088,1.5165948569775358,0.2563552699422664,-0.35755684506845725,-0.40415684738515445,-0.6605121173274209,4.599843824872053,0.28962442869170046,3,2,0.0,0.7368421052631579,1.1044536819450093,1.3322271398496146,0.24266937051334472,0.4625735952286778,1.0,0.05555555555555555,0.07531816222067461,0.17376527868329994,0.33043288419301314,0.25,0.75,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.7,
gsm8k-72,processbench,gsm8k,gsm8k,Qwen2.5-Math-7B-Instruct,,0,final_answer_correct,False,False,False,3.0,1.0,,4,1.3779323776030052,-0.10844544207386747,-1.4863778196768727,0.576933703660958,2.1870835107408793,-0.8091511331378739,1.3779323776030052,0.3199150095206976,-0.6008878828307188,-0.22899083005459717,-0.5489058395752948,2.8877892018048854,0.5147113296039328,1,1,0.0,0.3684210526315789,0.7007056910640064,1.4863778196768727,0.06976306614932204,0.3526724560274359,0.3888888888888889,0.0,0.02466557961854383,0.1697847387123703,0.3368224933872569,0.2,0.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.6666666666666666,
gsm8k-121,processbench,gsm8k,gsm8k,Qwen2.5-Math-7B-Instruct,,0,final_answer_correct,False,False,False,5.0,0.8333333333333334,,7,1.173542026704296,0.024536191901401154,-1.1490058348028949,0.49894203569374845,2.0350632766812096,-0.8615212499769137,1.173542026704296,0.4115807706655429,-0.19454275928298181,-0.4634001744385489,-0.8749809451040917,5.1895527155494205,0.2214074888111526,5,4,0.0,0.8421052631578947,0.8860574418783148,1.1490058348028949,0.2953524806261052,0.4442636665594718,0.9444444444444444,0.0,0.1690768919787713,0.17244164519944008,0.2354983935471083,0.4,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0.5238095238095238,
gsm8k-180,processbench,gsm8k,gsm8k,Qwen2.5-Math-7B-Instruct,,0,final_answer_correct,False,False,False,1.0,0.25,,5,-0.11192315758708452,0.5812240229728608,0.6931471805599453,0.6136941833771178,1.8434938254208233,-0.80507033814703,1.0384234872737932,0.5349945164603351,-0.5417140773726263,-0.13624411129094247,-0.6712386277512776,4.380134831401592,0.15824790953710124,2,3,0.2631578947368421,0.7368421052631579,1.3862943611198908,0.4571994643009324,0.2918514444462932,0.40966529453796063,1.0,0.3333333333333333,0.07638453365761272,0.24732871362533654,0.2905537933319212,0.45,0.55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.5,
gsm8k-206,processbench,gsm8k,gsm8k,Qwen2.5-Math-7B-Instruct,,1,final_answer_correct,True,True,False,,,,4,1.343819601921041,-0.44793986730701374,-1.791759469228055,0.5606874256809578,1.791759469228055,-0.44793986730701374,1.343819601921041,0.4950914322866993,-0.4479398673070137,-0.4479398673070137,-0.9430312995937129,1.791759469228055,1.0,0,1,0.0,0.3684210526315789,0.0,1.791759469228055,0.0,0.2829093898781141,0.3888888888888889,0.2222222222222222,0.01571718832656192,0.1945002055412033,0.3123791179904175,0.25,0.75,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.5,
gsm8k-224,processbench,gsm8k,gsm8k,Qwen2.5-Math-7B-Instruct,,1,final_answer_correct,True,True,False,,,,6,1.5500732713434213,0.2720370095424865,-1.2780362618009349,0.5897704583137483,2.375333140506151,-0.82525986916273,1.5500732713434213,0.20691840004730874,-0.5311332531215951,-0.03731834951011884,-0.24423674955742758,3.4726300192113673,0.3680312197759485,1,2,0.0,0.42105263157894735,1.0972968787052164,1.2780362618009349,0.15763373411739057,0.5139154785187912,0.5555555555555556,0.0,0.052183924773870786,0.176367014482823,0.30103771791185885,0.35,0.65,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0.6,
gsm8k-277,processbench,gsm8k,gsm8k,Qwen2.5-Math-7B-Instruct,,1,final_answer_correct,True,True,False,,,,5,1.5272437598812985,0.31084843555680525,-1.2163953243244932,0.6285882029606291,2.4697654880800117,-0.9425217281987135,1.5272437598812985,0.08290822417638607,-0.5983510638009509,0.03702342833099537,-0.04588479584539071,3.7231356518355305,0.3267125987539031,1,2,0.0,0.2631578947368421,1.2533701637555188,1.2163953243244932,0.10974672076490244,0.5231382420606316,0.9444444444444444,0.0,0.0351602757125297,0.18078108489188544,0.3500790502611845,0.3,0.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.8,
gsm8k-282,processbench,gsm8k,gsm8k,Qwen2.5-Math-7B-Instruct,,1,final_answer_correct,True,True,False,,,,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.0,
