id,subject,failure_type,true_step_index,step_index,target,n_steps,step_pos,remaining_steps,slod_value,slod_centered,slod_from_start,slod_to_end,delta_prev,delta_next,abs_delta_prev,abs_delta_next,curvature,fall_from_peak,rebound_from_trough,is_peak_so_far,is_trough_so_far,reasoning_range,reasoning_monotonicity,reasoning_total_variation,reasoning_direction_changes,reasoning_curvature_abs_mean,reasoning_n_chunks,reasoning_peak_pos,reasoning_trough_pos,fold,prob_responsible
OpenDeepSearch/000,General Assistant,Retrieval Hallucination,6,0,0,9,0.0,8.0,6.8766807290004195,7.146199229396059,0.0,-7.021144868208673,0.0,-11.564070633230507,0.0,11.564070633230507,-11.564070633230507,0.0,0.0,1.0,1.0,11.065461516374555,0.22689657666906698,30.94425209618366,3,1.1725113182609963,9,0.0,0.15789473684210525,4,0.2929665447955693
OpenDeepSearch/000,General Assistant,Retrieval Hallucination,6,1,0,9,0.125,7.0,-4.687389904230088,-4.417871403834448,-11.564070633230507,4.542925765021835,-11.564070633230507,1.8947146440526161,11.564070633230507,1.8947146440526161,13.458785277283123,11.564070633230507,0.0,0.0,1.0,11.065461516374555,0.22689657666906698,30.94425209618366,3,1.1725113182609963,9,0.0,0.15789473684210525,4,0.2220425901514496
OpenDeepSearch/000,General Assistant,Retrieval Hallucination,6,2,0,9,0.25,6.0,-2.7926752601774716,-2.5231567597818323,-9.669355989177891,2.6482111209692185,1.8947146440526161,0.9932973238786396,1.8947146440526161,0.9932973238786396,-0.9014173201739766,9.669355989177891,1.8947146440526161,0.0,0.0,11.065461516374555,0.22689657666906698,30.94425209618366,3,1.1725113182609963,9,0.0,0.15789473684210525,4,0.14795632374108572
OpenDeepSearch/000,General Assistant,Retrieval Hallucination,6,3,0,9,0.375,5.0,-1.799377936298832,-1.529859435903193,-8.676058665299252,1.654913797090579,0.9932973238786396,6.556216628318644,0.9932973238786396,6.556216628318644,5.562919304440005,8.676058665299252,2.8880119679312557,0.0,0.0,11.065461516374555,0.22689657666906698,30.94425209618366,3,1.1725113182609963,9,0.0,0.15789473684210525,4,0.1706418459727697
OpenDeepSearch/000,General Assistant,Retrieval Hallucination,6,4,0,9,0.5,4.0,4.756838692019812,5.0263571924154515,-2.1198420369806072,-4.901302831228065,6.556216628318644,-4.593941526888997,6.556216628318644,4.593941526888997,-11.150158155207642,2.1198420369806072,9.4442285962499,0.0,0.0,11.065461516374555,0.22689657666906698,30.94425209618366,3,1.1725113182609963,9,0.0,0.15789473684210525,4,0.21386759314737463
OpenDeepSearch/000,General Assistant,Retrieval Hallucination,6,5,0,9,0.625,3.0,0.16289716513081487,0.43241566552645394,-6.713783563869605,-0.30736130433906794,-4.593941526888997,-0.08670170916763453,4.593941526888997,0.08670170916763453,4.507239817721363,6.713783563869605,4.850287069360903,0.0,0.0,11.065461516374555,0.22689657666906698,30.94425209618366,3,1.1725113182609963,9,0.0,0.15789473684210525,4,0.13689841556237628
OpenDeepSearch/000,General Assistant,Retrieval Hallucination,6,6,1,9,0.75,2.0,0.07619545596318034,0.3457139563588194,-6.800485273037239,-0.2206595951714334,-0.08670170916763453,-4.950566761723515,0.08670170916763453,4.950566761723515,-4.86386505255588,6.800485273037239,4.763585360193268,0.0,0.0,11.065461516374555,0.22689657666906698,30.94425209618366,3,1.1725113182609963,9,0.0,0.15789473684210525,4,0.38766925912969336
OpenDeepSearch/000,General Assistant,Retrieval Hallucination,6,7,0,9,0.875,1.0,-4.874371305760334,-4.604852805364695,-11.751052034760754,4.729907166552081,-4.950566761723515,4.729907166552081,4.950566761723515,4.729907166552081,9.680473928275596,11.751052034760754,0.0,0.0,1.0,11.065461516374555,0.22689657666906698,30.94425209618366,3,1.1725113182609963,9,0.0,0.15789473684210525,4,0.6662954861351288
OpenDeepSearch/000,General Assistant,Retrieval Hallucination,6,8,0,9,1.0,0.0,-0.14446413920825307,0.125054361187386,-7.021144868208673,0.0,4.729907166552081,0.0,4.729907166552081,0.0,-4.729907166552081,7.021144868208673,4.729907166552081,0.0,0.0,11.065461516374555,0.22689657666906698,30.94425209618366,3,1.1725113182609963,9,0.0,0.15789473684210525,4,0.43326182532769336
OpenDeepSearch/001,Science,Planning Hallucination,0,0,1,3,0.0,2.0,6.402827279356568,7.820493638933148,0.0,-10.64773307285698,0.0,-12.813747843942465,0.0,12.813747843942465,-12.813747843942465,0.0,0.0,1.0,1.0,12.699747066516913,0.7217940305175558,14.75176106017685,1,0.08760095096507631,3,0.0,0.5263157894736842,1,0.8140915972124434
