id,subject,failure_type,true_step_index,step_index,target,n_steps,step_pos,remaining_steps,slod_value,slod_centered,slod_from_start,slod_to_end,delta_prev,delta_next,abs_delta_prev,abs_delta_next,curvature,fall_from_peak,rebound_from_trough,is_peak_so_far,is_trough_so_far,reasoning_range,reasoning_monotonicity,reasoning_total_variation,reasoning_direction_changes,reasoning_curvature_abs_mean,reasoning_n_chunks,reasoning_peak_pos,reasoning_trough_pos,fold,prob_responsible
Camel/000,Math,Reasoning Hallucination,7,0,0,14,0.0,13.0,-0.08922792911525335,0.3634225682516412,0.0,4.973894042885888,0.0,-2.362202497519654,0.0,2.362202497519654,-2.362202497519654,0.0,0.0,1.0,1.0,9.483249586610981,0.10850988732711149,45.838164294574355,7,3.144559265869884,14,1.0,0.3157894736842105,1,0.4948659010946498
Camel/000,Math,Reasoning Hallucination,7,1,0,14,0.07692307692307693,12.0,-2.451430426634907,-1.9987799292680126,-2.362202497519654,7.336096540405542,-2.362202497519654,5.0690034760457685,2.362202497519654,5.0690034760457685,7.431205973565422,2.362202497519654,0.0,0.0,1.0,9.483249586610981,0.10850988732711149,45.838164294574355,7,3.144559265869884,14,1.0,0.3157894736842105,1,0.34700843972899337
Camel/000,Math,Reasoning Hallucination,7,2,0,14,0.15384615384615385,11.0,2.6175730494108613,3.070223546777756,2.7068009785261147,2.2670930643597735,5.0690034760457685,-2.6222970637553864,5.0690034760457685,2.6222970637553864,-7.691300539801155,0.0,5.0690034760457685,1.0,0.0,9.483249586610981,0.10850988732711149,45.838164294574355,7,3.144559265869884,14,1.0,0.3157894736842105,1,0.7088646646943619
Camel/000,Math,Reasoning Hallucination,7,3,0,14,0.23076923076923078,10.0,-0.004724014344525074,0.4479264830223695,0.08450391477072827,4.88939012811516,-2.6222970637553864,-5.141401604985504,2.6222970637553864,5.141401604985504,-2.519104541230117,2.6222970637553864,2.446706412290382,0.0,0.0,9.483249586610981,0.10850988732711149,45.838164294574355,7,3.144559265869884,14,1.0,0.3157894736842105,1,0.47693987073618305
Camel/000,Math,Reasoning Hallucination,7,4,0,14,0.3076923076923077,9.0,-5.146125619330029,-4.693475121963134,-5.056897690214775,10.030791733100664,-5.141401604985504,5.201650391652009,5.141401604985504,5.201650391652009,10.343051996637513,7.76369866874089,0.0,0.0,1.0,9.483249586610981,0.10850988732711149,45.838164294574355,7,3.144559265869884,14,1.0,0.3157894736842105,1,0.2079816398867997
Camel/000,Math,Reasoning Hallucination,7,5,0,14,0.38461538461538464,8.0,0.05552477232198072,0.5081752696888753,0.14475270143723407,4.829141341448654,5.201650391652009,0.16803820596204133,5.201650391652009,0.16803820596204133,-5.033612185689968,2.5620482770888806,5.201650391652009,0.0,0.0,9.483249586610981,0.10850988732711149,45.838164294574355,7,3.144559265869884,14,1.0,0.3157894736842105,1,0.5882712412436003
Camel/000,Math,Reasoning Hallucination,7,6,0,14,0.46153846153846156,7.0,0.22356297828402205,0.6762134756509166,0.3127909073992754,4.661103135486613,0.16803820596204133,2.265956962748028,0.16803820596204133,2.265956962748028,2.0979187567859867,2.3940100711268393,5.369688597614051,0.0,0.0,9.483249586610981,0.10850988732711149,45.838164294574355,7,3.144559265869884,14,1.0,0.3157894736842105,1,0.21521470569200962
Camel/000,Math,Reasoning Hallucination,7,7,1,14,0.5384615384615384,6.0,2.48951994103205,2.9421704383989447,2.5787478701473034,2.3951461727385848,2.265956962748028,-6.232861797788473,2.265956962748028,6.232861797788473,-8.498818760536501,0.12805310837881123,7.635645560362079,0.0,0.0,9.483249586610981,0.10850988732711149,45.838164294574355,7,3.144559265869884,14,1.0,0.3157894736842105,1,0.4201722526473423
Camel/000,Math,Reasoning Hallucination,7,8,0,14,0.6153846153846154,5.0,-3.743341856756423,-3.2906913593895286,-3.65411392764117,8.628007970527058,-6.232861797788473,0.8329896193734783,6.232861797788473,0.8329896193734783,7.0658514171619515,6.3609149061672845,1.4027837625736055,0.0,0.0,9.483249586610981,0.10850988732711149,45.838164294574355,7,3.144559265869884,14,1.0,0.3157894736842105,1,0.44296491104025243
Camel/000,Math,Reasoning Hallucination,7,9,0,14,0.6923076923076923,4.0,-2.910352237382945,-2.4577017400160504,-2.8211243082676916,7.79501835115358,0.8329896193734783,0.4669927721707481,0.8329896193734783,0.4669927721707481,-0.3659968472027302,5.527925286793806,2.2357733819470837,0.0,0.0,9.483249586610981,0.10850988732711149,45.838164294574355,7,3.144559265869884,14,1.0,0.3157894736842105,1,0.4065491490832209
Camel/000,Math,Reasoning Hallucination,7,10,0,14,0.7692307692307693,3.0,-2.443359465212197,-1.9907089678453023,-2.3541315360969435,7.328025578982832,0.4669927721707481,7.244068172325846,0.4669927721707481,7.244068172325846,6.777075400155098,5.060932514623058,2.702766154117832,0.0,0.0,9.483249586610981,0.10850988732711149,45.838164294574355,7,3.144559265869884,14,1.0,0.3157894736842105,1,0.3169773237442325
