id,dataset,run_slug,subject,generator,model,target,target_label,is_correct,final_answer_correct,has_answer_chunks,error_step_index,error_step_position,exit_status,reasoning_n_chunks,reasoning_start,reasoning_end,reasoning_end_minus_start,reasoning_std,reasoning_range,reasoning_min,reasoning_max,reasoning_early_mean,reasoning_mid_mean,reasoning_late_mean,reasoning_late_minus_early,reasoning_total_variation,reasoning_monotonicity,reasoning_direction_changes,reasoning_zero_crossings,reasoning_peak_pos,reasoning_trough_pos,reasoning_rebound_from_trough,reasoning_fall_from_peak,reasoning_max_rise,reasoning_max_drop,reasoning_max_rise_pos,reasoning_max_drop_pos,reasoning_curvature_abs_mean,reasoning_positive_mass,reasoning_negative_mass,reasoning_time_positive,reasoning_time_negative,answer_n_chunks,answer_start,answer_end,answer_end_minus_start,answer_std,answer_range,answer_min,answer_max,answer_early_mean,answer_mid_mean,answer_late_mean,answer_late_minus_early,answer_total_variation,answer_monotonicity,answer_direction_changes,answer_zero_crossings,answer_peak_pos,answer_trough_pos,answer_rebound_from_trough,answer_fall_from_peak,answer_max_rise,answer_max_drop,answer_max_rise_pos,answer_max_drop_pos,answer_curvature_abs_mean,answer_positive_mass,answer_negative_mass,answer_time_positive,answer_time_negative,answer_minus_reasoning_mean,answer_start_minus_reasoning_end,answer_end_minus_reasoning_end,answer_range_minus_reasoning_range,total_n_chunks,reasoning_pair_density,answer_pair_density
Melevir__cognitive_complexity-15,swe-agent-trajectories,model-all_steps-50,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,False,,,submitted,44,0.3491493121361048,0.006863105649472083,-0.3422862064866327,0.09939605287352667,0.5152955495432081,-0.16614623740710333,0.3491493121361048,0.022585800744643853,-0.037566461739970504,-0.04254688722199739,-0.06513268796664125,1.5801425501000426,0.21661729599330248,11,8,0.0,0.42105263157894735,0.17300934305657542,0.3422862064866327,0.12397249644619548,0.3446950630761798,0.3333333333333333,0.0,0.12895378172361016,0.023829852045451898,0.04183714956041544,0.3,0.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,0.02536997885835095,
Melevir__cognitive_complexity-15,swe-agent-trajectories,model-all_steps-50,swe-agent-llama-8b,swe-agent-llama-8b,,1,final_answer_correct,True,True,False,,,submitted,44,0.3491493121361048,0.006863105649472083,-0.3422862064866327,0.09939605287352667,0.5152955495432081,-0.16614623740710333,0.3491493121361048,0.022585800744643853,-0.037566461739970504,-0.04254688722199739,-0.06513268796664125,1.5801425501000426,0.21661729599330248,11,8,0.0,0.42105263157894735,0.17300934305657542,0.3422862064866327,0.12397249644619548,0.3446950630761798,0.3333333333333333,0.0,0.12895378172361016,0.023829852045451898,0.04183714956041544,0.3,0.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,0.02536997885835095,
Melevir__cognitive_complexity-15,swe-agent-trajectories,model-all_steps-50,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,False,,,submitted,44,0.3491493121361048,0.006863105649472083,-0.3422862064866327,0.09939605287352667,0.5152955495432081,-0.16614623740710333,0.3491493121361048,0.022585800744643853,-0.037566461739970504,-0.04254688722199739,-0.06513268796664125,1.5801425501000426,0.21661729599330248,11,8,0.0,0.42105263157894735,0.17300934305657542,0.3422862064866327,0.12397249644619548,0.3446950630761798,0.3333333333333333,0.0,0.12895378172361016,0.023829852045451898,0.04183714956041544,0.3,0.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,0.02536997885835095,
Melevir__cognitive_complexity-15,swe-agent-trajectories,model-all_steps-50,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,False,,,submitted (exit_context),44,0.3491493121361048,0.006863105649472083,-0.3422862064866327,0.09939605287352667,0.5152955495432081,-0.16614623740710333,0.3491493121361048,0.022585800744643853,-0.037566461739970504,-0.04254688722199739,-0.06513268796664125,1.5801425501000426,0.21661729599330248,11,8,0.0,0.42105263157894735,0.17300934305657542,0.3422862064866327,0.12397249644619548,0.3446950630761798,0.3333333333333333,0.0,0.12895378172361016,0.023829852045451898,0.04183714956041544,0.3,0.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,0.02536997885835095,
Melevir__cognitive_complexity-15,swe-agent-trajectories,model-all_steps-50,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,False,,,submitted,44,0.3491493121361048,0.006863105649472083,-0.3422862064866327,0.09939605287352667,0.5152955495432081,-0.16614623740710333,0.3491493121361048,0.022585800744643853,-0.037566461739970504,-0.04254688722199739,-0.06513268796664125,1.5801425501000426,0.21661729599330248,11,8,0.0,0.42105263157894735,0.17300934305657542,0.3422862064866327,0.12397249644619548,0.3446950630761798,0.3333333333333333,0.0,0.12895378172361016,0.023829852045451898,0.04183714956041544,0.3,0.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,0.02536997885835095,
ahawker__ulid-59,swe-agent-trajectories,model-all_steps-50,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,False,,,submitted,27,0.15622672269068705,0.015402170109564328,-0.14082455258112273,0.12555771352512282,0.43565282687613505,-0.242429673270621,0.19322315360551406,-0.009906338508560514,0.035644298487956784,-0.012581136565224705,-0.0026747980566641915,2.9055893898036507,0.04846677685267812,10,8,0.5789473684210527,0.3157894736842105,0.25783184338018533,0.17782098349594974,0.4257746264845894,0.33137876395619176,0.3333333333333333,0.0,0.2579339682611202,0.05271857878613084,0.04748463376290957,0.65,0.35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,0.05698005698005698,
ahawker__ulid-59,swe-agent-trajectories,model-all_steps-50,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,False,,,submitted (exit_context),27,0.15622672269068705,0.015402170109564328,-0.14082455258112273,0.12555771352512282,0.43565282687613505,-0.242429673270621,0.19322315360551406,-0.009906338508560514,0.035644298487956784,-0.012581136565224705,-0.0026747980566641915,2.9055893898036507,0.04846677685267812,10,8,0.5789473684210527,0.3157894736842105,0.25783184338018533,0.17782098349594974,0.4257746264845894,0.33137876395619176,0.3333333333333333,0.0,0.2579339682611202,0.05271857878613084,0.04748463376290957,0.65,0.35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,0.05698005698005698,
ahawker__ulid-59,swe-agent-trajectories,model-all_steps-50,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,False,,,submitted (exit_context),27,0.15622672269068705,0.015402170109564328,-0.14082455258112273,0.12555771352512282,0.43565282687613505,-0.242429673270621,0.19322315360551406,-0.009906338508560514,0.035644298487956784,-0.012581136565224705,-0.0026747980566641915,2.9055893898036507,0.04846677685267812,10,8,0.5789473684210527,0.3157894736842105,0.25783184338018533,0.17782098349594974,0.4257746264845894,0.33137876395619176,0.3333333333333333,0.0,0.2579339682611202,0.05271857878613084,0.04748463376290957,0.65,0.35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,0.05698005698005698,
ahawker__ulid-59,swe-agent-trajectories,model-all_steps-50,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,False,,,submitted,27,0.15622672269068705,0.015402170109564328,-0.14082455258112273,0.12555771352512282,0.43565282687613505,-0.242429673270621,0.19322315360551406,-0.009906338508560514,0.035644298487956784,-0.012581136565224705,-0.0026747980566641915,2.9055893898036507,0.04846677685267812,10,8,0.5789473684210527,0.3157894736842105,0.25783184338018533,0.17782098349594974,0.4257746264845894,0.33137876395619176,0.3333333333333333,0.0,0.2579339682611202,0.05271857878613084,0.04748463376290957,0.65,0.35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,0.05698005698005698,
ahawker__ulid-59,swe-agent-trajectories,model-all_steps-50,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,False,,,submitted,27,0.15622672269068705,0.015402170109564328,-0.14082455258112273,0.12555771352512282,0.43565282687613505,-0.242429673270621,0.19322315360551406,-0.009906338508560514,0.035644298487956784,-0.012581136565224705,-0.0026747980566641915,2.9055893898036507,0.04846677685267812,10,8,0.5789473684210527,0.3157894736842105,0.25783184338018533,0.17782098349594974,0.4257746264845894,0.33137876395619176,0.3333333333333333,0.0,0.2579339682611202,0.05271857878613084,0.04748463376290957,0.65,0.35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,0.05698005698005698,
