id,dataset,run_slug,subject,generator,model,target,target_label,is_correct,final_answer_correct,has_answer_chunks,error_step_index,error_step_position,exit_status,reasoning_n_chunks,reasoning_start,reasoning_end,reasoning_end_minus_start,reasoning_std,reasoning_range,reasoning_min,reasoning_max,reasoning_early_mean,reasoning_mid_mean,reasoning_late_mean,reasoning_late_minus_early,reasoning_total_variation,reasoning_monotonicity,reasoning_direction_changes,reasoning_zero_crossings,reasoning_peak_pos,reasoning_trough_pos,reasoning_rebound_from_trough,reasoning_fall_from_peak,reasoning_max_rise,reasoning_max_drop,reasoning_max_rise_pos,reasoning_max_drop_pos,reasoning_curvature_abs_mean,reasoning_positive_mass,reasoning_negative_mass,reasoning_time_positive,reasoning_time_negative,answer_n_chunks,answer_start,answer_end,answer_end_minus_start,answer_std,answer_range,answer_min,answer_max,answer_early_mean,answer_mid_mean,answer_late_mean,answer_late_minus_early,answer_total_variation,answer_monotonicity,answer_direction_changes,answer_zero_crossings,answer_peak_pos,answer_trough_pos,answer_rebound_from_trough,answer_fall_from_peak,answer_max_rise,answer_max_drop,answer_max_rise_pos,answer_max_drop_pos,answer_curvature_abs_mean,answer_positive_mass,answer_negative_mass,answer_time_positive,answer_time_negative,answer_minus_reasoning_mean,answer_start_minus_reasoning_end,answer_end_minus_reasoning_end,answer_range_minus_reasoning_range,total_n_chunks,reasoning_pair_density,answer_pair_density
Magentic_One/000,agenthallu,framework-all,World Knowledge,gpt-4.1-2025-04-14,,1,final_answer_correct,True,True,True,,,,6,5.208959461884138,0.601128620107982,-4.607830841776156,3.379999617618285,10.219871988309366,-5.010912526425228,5.208959461884138,-0.8135868613169512,-2.7289223205022908,2.807819570615472,3.6214064319324235,23.925236153981082,0.19259290951698413,2,2,0.0,0.3684210526315789,5.61204114653321,4.607830841776156,1.816170330219653,2.3360356781378737,0.7222222222222222,0.1111111111111111,0.39604862079249226,1.3240569122084778,1.721589254660571,0.5,0.5,2,-1.0566441851553758,1.0566441851553758,2.1132883703107517,0.6413586950315415,2.1132883703107517,-1.0566441851553758,1.0566441851553758,-0.7229670740536781,0.05561285185028291,0.7785799259039612,1.5015469999576392,2.1132883703107517,1.0,0,1,1.0,0.0,2.1132883703107517,0.0,0.11122570370056595,0.0,0.05555555555555555,0.6111111111111112,9.251858538542972e-17,0.27806425925141465,0.2780642592514147,0.5,0.5,1.2794649827696158,-0.37830782249374195,1.7349805478170097,-8.358384195133386,8,0.6666666666666666,1.0
Magentic_One/001,agenthallu,framework-all,Science,gpt-4.1-2025-04-14,,0,final_answer_correct,False,False,True,2.0,0.11764705882352941,,18,3.211112458946925,-2.0818659789831173,-5.292978437930042,1.8222783907265716,6.008077937377564,-2.6993266025287674,3.3087513348487967,0.5781491414886304,-0.042763567206678336,-0.623322035563516,-1.2014711770521465,42.11890989018759,0.12566750781845717,10,9,0.631578947368421,0.3684210526315789,0.6174606235456501,5.390617313831914,5.009819283405646,5.070896246758983,0.3888888888888889,0.6666666666666666,3.770457622352682,0.778289787585466,0.7779014472558374,0.5,0.5,8,1.313200027436237,1.5163090507323624,0.20310902329612546,2.3184242522187266,8.234493420362964,-4.782674621958007,3.451818798404958,0.8988482670059919,-0.1795406887319004,-1.2262501362994438,-2.1250984033054356,27.889330774870682,0.007282678273482782,4,4,0.10526315789473684,0.8421052631578947,6.298983672690369,1.9355097476725955,2.6894480180050677,3.5033133166318295,0.9444444444444444,0.7777777777777778,1.1710106494799835,0.9460131149904859,1.0621305034843869,0.45,0.55,1.4199172292970499,4.814983235716404,5.01809225901253,-0.9751082993354636,26,0.13725490196078433,0.35714285714285715
Magentic_One/002,agenthallu,framework-all,Science,gpt-4.1-2025-04-14,,0,final_answer_correct,False,False,True,10.0,0.7692307692307693,,14,0.099154272278932,-2.5377217930712725,-2.6368760653502044,1.9747563643709884,7.844577916342507,-4.723020415031026,3.12155750131148,-0.08348573172392314,-0.6772625625813171,0.7371846411414774,0.8206703728654006,37.69855217225279,0.06994634842478169,9,7,0.8947368421052632,0.631578947368421,2.185298621959754,5.659279294382753,5.96324980456365,5.028338655003424,0.6666666666666666,1.0,2.9643620557063803,0.7362503460875804,0.7813568567519712,0.7,0.3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18465990881422759,2.3530618842570448,2.3530618842570448,-11.369255057599709,15,0.25274725274725274,
Magentic_One/003,agenthallu,framework-all,World Knowledge,gpt-4o-2024-11-20,,1,final_answer_correct,True,True,True,,,,6,6.682965506152625,5.377785722204598,-1.3051797839480273,3.8519127407995986,12.09050243920419,-5.407536933051565,6.682965506152625,0.6056246002802178,-4.653223185922478,1.9715007013432686,1.365876101063051,22.875825094460353,0.057054981779174896,1,2,0.0,0.42105263157894735,10.785322655256163,1.3051797839480273,1.3639730416369304,2.248832710648287,0.9444444444444444,0.0,0.20071143068251215,1.3314851512754913,2.156694445847302,0.35,0.65,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.130564659869082,-0.247221062335516,-0.247221062335516,-12.146800208280524,7,0.8,
Magentic_One/004,agenthallu,framework-all,General Assistant,gpt-5-2025-08-07,,1,final_answer_correct,True,True,True,,,,10,2.270472161014154,2.185638435509296,-0.08483372550485768,2.5069069483579263,8.37728682209645,-3.9202499009359704,4.457036921160479,0.3385813799713439,-2.273005196748342,1.8659408918079496,1.5273595118366057,20.063315767244863,0.004228300371135874,5,2,0.10526315789473684,0.21052631578947367,6.1058883364452665,2.271398485651183,2.1408543194881364,4.499344928173012,0.7222222222222222,0.16666666666666666,1.161289129861174,1.0933002000673346,1.2105662683968987,0.5,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8166338320438635,-5.00227226755316,-5.00227226755316,-9.498617070587471,11,0.37777777777777777,
Magentic_One/005,agenthallu,framework-all,World Knowledge,gpt-4o-2024-11-20,,0,final_answer_correct,False,False,True,8.0,0.8888888888888888,,10,2.5538172934073673,5.099629860969828,2.5458125675624608,2.9146723059396065,10.597739756897123,-5.4981098959272945,5.099629860969828,0.7409864956541262,-2.112652243189721,0.9289216919163356,0.18793519626220934,25.044911099557183,0.10164989436147262,5,4,1.0,0.6842105263157895,10.597739756897123,0.0,4.122291759751263,2.5405180819893234,0.8333333333333334,0.6111111111111112,1.281138503589136,1.0490450306560666,1.2504515347186242,0.45,0.55,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5231859594074413,-7.622815820377269,-7.622815820377269,-10.76283828080419,11,0.37777777777777777,
Magentic_One/006,agenthallu,framework-all,World Knowledge,gpt-4o-2024-11-20,,1,final_answer_correct,True,True,True,,,,6,6.570017584048329,-2.4354820813499116,-9.00549966539824,3.8526564218595634,12.038759394014175,-5.468741809965845,6.570017584048329,-0.8515536356256888,-1.9787153143135352,2.359016204138227,3.2105698397639157,31.80001719811932,0.2831916602212037,2,3,0.0,0.3684210526315789,3.0332597286159335,9.00549966539824,1.7060869246912,2.926277654815404,0.7222222222222222,0.0,0.4794054406233118,1.5496017018769774,1.8324909731142376,0.45,0.55,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727325305032255,2.708214611853137,2.708214611853137,-12.211053951335856,7,0.7333333333333333,
Magentic_One/007,agenthallu,framework-all,Science,gpt-4.1-2025-04-14,,0,final_answer_correct,False,False,True,2.0,0.6666666666666666,,4,2.553103483642797,-1.9169992318633184,-4.4701027155061155,1.3567321352571255,4.784349442374172,-2.2312459587313747,2.553103483642797,0.16092876245571125,-0.0351732437277088,-0.4257078647350716,-0.5866366271907828,12.256794731457813,0.36470405301259745,2,3,0.0,0.3157894736842105,0.3142467268680562,4.4701027155061155,0.68810242865831,0.7973915737290289,0.5555555555555556,0.2222222222222222,0.1538951654387196,0.5383559775334856,0.6220539053992062,0.5,0.5,3,-4.825184287767603,8.912296174124505,13.737480461892108,4.562642989555381,13.737480461892108,-4.825184287767603,8.912296174124505,-4.592108792585276,-2.573218071657607,5.491399316103081,10.083508108688356,13.737480461892108,1.0,0,1,1.0,0.0,13.737480461892108,0.0,1.3683587432085709,0.0,0.5555555555555556,0.0,0.07170371730450799,1.6825269805745786,2.5429715882286636,0.35,0.65,0.02495866147139244,-2.883226394432892,10.854254067459216,8.687333828274927,7,0.8333333333333334,0.6666666666666666
Magentic_One/008,agenthallu,framework-all,General Assistant,gpt-5-2025-08-07,,0,final_answer_correct,False,False,True,2.0,0.4,,6,5.3832392326002845,1.1287549150854406,-4.254484317514844,3.3303376285471162,9.718737731948277,-4.335498499347993,5.3832392326002845,-0.35760067259799205,-3.3246534033361193,2.8107714408719975,3.1683721134699896,21.694716467790876,0.1961069334015624,2,2,0.0,0.42105263157894735,5.464253414433433,4.254484317514844,2.2806751529418663,2.2407135551652146,0.7777777777777778,0.0,0.4321614088198679,1.3146102838768596,1.7601677781921996,0.45,0.55,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.339043404430167,3.2102884893447268,3.2102884893447268,-9.778700734836196,7,0.6666666666666666,
Magentic_One/009,agenthallu,framework-all,General Assistant,claude-3-7-sonnet-20250219,,1,final_answer_correct,True,True,True,,,,6,-0.6221217130100876,5.869849058435208,6.491970771445295,3.456768409704619,14.028100121591109,-8.158251063155902,5.869849058435208,0.2548263836527168,0.46881489969753914,-2.041098260233659,-2.2959246438863756,43.758019446085214,0.14836070858837958,4,5,1.0,0.7894736842105263,14.028100121591109,0.0,3.902385918394206,4.004831841534242,0.9444444444444444,0.7222222222222222,1.2203326072626954,1.1635872622398167,1.5226422911373252,0.45,0.55,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4140091197817912,-8.283858178216999,-8.283858178216999,-15.2183609978301,7,0.8,
