id,subject,failure_type,true_step_index,step_index,target,n_steps,step_pos,remaining_steps,slod_value,slod_centered,slod_from_start,slod_to_end,delta_prev,delta_next,abs_delta_prev,abs_delta_next,curvature,fall_from_peak,rebound_from_trough,is_peak_so_far,is_trough_so_far,reasoning_range,reasoning_monotonicity,reasoning_total_variation,reasoning_direction_changes,reasoning_curvature_abs_mean,reasoning_n_chunks,reasoning_peak_pos,reasoning_trough_pos,fold,prob_responsible
Magentic_One/001,Science,Reasoning Hallucination,2,0,0,18,0.0,17.0,2.7742148499324486,3.211112458946925,0.0,-5.292978437930042,0.0,-2.7584535122973826,0.0,2.7584535122973826,-2.7584535122973826,0.0,0.0,1.0,1.0,6.008077937377564,0.12566750781845717,42.11890989018759,10,3.770457622352682,18,0.631578947368421,0.3684210526315789,3,0.48686181192302824
Magentic_One/001,Science,Reasoning Hallucination,2,1,0,18,0.058823529411764705,16.0,0.01576133763506604,0.4526589466495421,-2.7584535122973826,-2.5345249256326596,-2.7584535122973826,-2.4731256287983747,2.7584535122973826,2.4731256287983747,0.28532788349900784,2.7584535122973826,0.0,0.0,1.0,6.008077937377564,0.12566750781845717,42.11890989018759,10,3.770457622352682,18,0.631578947368421,0.3684210526315789,3,0.35552612694504493
Magentic_One/001,Science,Reasoning Hallucination,2,2,1,18,0.11764705882352941,15.0,-2.4573642911633087,-2.0204666821488324,-5.231579141095757,-0.06139929683428491,-2.4731256287983747,4.8954293935144655,2.4731256287983747,4.8954293935144655,7.36855502231284,5.231579141095757,0.0,0.0,1.0,6.008077937377564,0.12566750781845717,42.11890989018759,10,3.770457622352682,18,0.631578947368421,0.3684210526315789,3,0.4864515328582171
Magentic_One/001,Science,Reasoning Hallucination,2,3,0,18,0.17647058823529413,14.0,2.438065102351157,2.874962711365633,-0.3361497475812918,-4.95682869034875,4.8954293935144655,-2.3586105050463253,4.8954293935144655,2.3586105050463253,-7.254039898560791,0.3361497475812918,4.8954293935144655,0.0,0.0,6.008077937377564,0.12566750781845717,42.11890989018759,10,3.770457622352682,18,0.631578947368421,0.3684210526315789,3,0.334290013090212
Magentic_One/001,Science,Reasoning Hallucination,2,4,0,18,0.23529411764705882,13.0,0.07945459730483151,0.5163522063193076,-2.694760252627617,-2.598218185302425,-2.3586105050463253,-0.3455617118838745,2.3586105050463253,0.3455617118838745,2.013048793162451,2.694760252627617,2.53681888846814,0.0,0.0,6.008077937377564,0.12566750781845717,42.11890989018759,10,3.770457622352682,18,0.631578947368421,0.3684210526315789,3,0.3578529878630058
Magentic_One/001,Science,Reasoning Hallucination,2,5,0,18,0.29411764705882354,12.0,-0.266107114579043,0.17079049443543304,-3.0403219645114916,-2.2526564734185506,-0.3455617118838745,-4.802187212855486,0.3455617118838745,4.802187212855486,-4.456625500971612,3.0403219645114916,2.1912571765842657,0.0,0.0,6.008077937377564,0.12566750781845717,42.11890989018759,10,3.770457622352682,18,0.631578947368421,0.3684210526315789,3,0.2438128622460324
Magentic_One/001,Science,Reasoning Hallucination,2,6,0,18,0.35294117647058826,11.0,-5.068294327434529,-4.631396718420053,-7.842509177366978,2.5495307394369355,-4.802187212855486,7.34186644038688,4.802187212855486,7.34186644038688,12.144053653242366,7.842509177366978,0.0,0.0,1.0,6.008077937377564,0.12566750781845717,42.11890989018759,10,3.770457622352682,18,0.631578947368421,0.3684210526315789,3,0.37291696272210456
Magentic_One/001,Science,Reasoning Hallucination,2,7,0,18,0.4117647058823529,10.0,2.273572112952351,2.7104697219668274,-0.5006427369800974,-4.792335700949945,7.34186644038688,-2.533187926903011,7.34186644038688,2.533187926903011,-9.875054367289891,0.5006427369800974,7.34186644038688,0.0,0.0,6.008077937377564,0.12566750781845717,42.11890989018759,10,3.770457622352682,18,0.631578947368421,0.3684210526315789,3,0.29529490232305766
Magentic_One/001,Science,Reasoning Hallucination,2,8,0,18,0.47058823529411764,9.0,-0.2596158139506599,0.17728179506381614,-3.0338306638831085,-2.2591477740469337,-2.533187926903011,-0.20699426486908123,2.533187926903011,0.20699426486908123,2.32619366203393,3.0338306638831085,4.808678513483869,0.0,0.0,6.008077937377564,0.12566750781845717,42.11890989018759,10,3.770457622352682,18,0.631578947368421,0.3684210526315789,3,0.4004650041063724
Magentic_One/001,Science,Reasoning Hallucination,2,9,0,18,0.5294117647058824,8.0,-0.46661007881974115,-0.029712469805265096,-3.2408249287521897,-2.0521535091778524,-0.20699426486908123,-1.870282013534272,0.20699426486908123,1.870282013534272,-1.6632877486651907,3.2408249287521897,4.601684248614788,0.0,0.0,6.008077937377564,0.12566750781845717,42.11890989018759,10,3.770457622352682,18,0.631578947368421,0.3684210526315789,3,0.37881415756935727
Magentic_One/001,Science,Reasoning Hallucination,2,10,0,18,0.5882352941176471,7.0,-2.336892092354013,-1.899994483339537,-5.111106942286462,-0.18187149564358052,-1.870282013534272,7.069012181827034,1.870282013534272,7.069012181827034,8.939294195361306,5.111106942286462,2.731402235080516,0.0,0.0,6.008077937377564,0.12566750781845717,42.11890989018759,10,3.770457622352682,18,0.631578947368421,0.3684210526315789,3,0.4153311343368356
