feature,mean_importance,std_importance
reasoning_zero_crossings,1.0579722023691178,0.23354381329717405
answer_range_minus_reasoning_range,0.7734680908454431,0.4416886547413523
answer_peak_pos,0.7653010428756227,0.14209665136050229
answer_late_minus_early,0.7343306183397859,0.5072283334574232
answer_late_mean,0.6397184714676418,0.41203533391196706
answer_rebound_from_trough,0.6182976908245317,0.2239286373342304
answer_early_mean,0.6090558854571453,0.31615025988263484
answer_n_chunks,0.5960159907744543,0.7555457379125933
answer_time_positive,0.5807050034405818,0.21313583604916964
reasoning_direction_changes,0.5248540638628104,0.29881184442828074
answer_max_rise_pos,0.5198775326416915,0.18598943638773402
answer_monotonicity,0.4632338039182694,0.31909132771419474
answer_zero_crossings,0.44646014341834767,0.1045281926135482
answer_max_drop_pos,0.40211763949034224,0.19628284315426003
reasoning_max_rise,0.39042601633358787,0.363609595048148
reasoning_trough_pos,0.3729606445741637,0.2909576709370845
reasoning_monotonicity,0.33087051294006653,0.24615772122432641
reasoning_max_rise_pos,0.31554549325462944,0.1412730211047506
reasoning_total_variation,0.31463796511177045,0.15991123909839275
answer_time_negative,0.31456597633019573,0.1802711553767049
reasoning_min,0.3000936548389676,0.23311190322424324
reasoning_max_drop_pos,0.29727370704168443,0.12521332082089814
reasoning_positive_mass,0.2882858115659618,0.15993928985026545
answer_total_variation,0.28513683227839765,0.11533139475420302
answer_end_minus_start,0.2849997633370552,0.2068938664539118
answer_trough_pos,0.26808431451328557,0.1576735173064161
answer_max_rise,0.2567084894081601,0.10326997954773817
reasoning_max_drop,0.25465864643290714,0.15385327607769092
answer_direction_changes,0.23143497191562834,0.09824895819558224
answer_minus_reasoning_mean,0.2287074501045682,0.17520073823954663
answer_start_minus_reasoning_end,0.2262888091970086,0.12197695709662315
reasoning_negative_mass,0.21406908319067047,0.09138392745484772
answer_end_minus_reasoning_end,0.2064419008390032,0.13556498218515606
reasoning_mid_mean,0.19174394615991805,0.1281284997435637
reasoning_range,0.18329936188940238,0.07635227585025038
answer_negative_mass,0.18269655564178144,0.15630137700789218
reasoning_max,0.17981709205705312,0.12169567781253346
answer_positive_mass,0.1790450472613056,0.22140576107425924
answer_max_drop,0.17236053682263264,0.07703336297476673
total_n_chunks,0.1720658535348247,0.08613884852684014
reasoning_rebound_from_trough,0.17107043791095883,0.07032841310893144
reasoning_early_mean,0.16846639031327187,0.12399259187218696
answer_max,0.16694008452544998,0.11912393153114666
reasoning_peak_pos,0.16530359931794733,0.06889366575208705
answer_start,0.15344246581179785,0.07473850816494908
answer_end,0.14911430892682936,0.09479051951444509
answer_mid_mean,0.14682276487715182,0.1682737148354298
answer_std,0.1458412706627079,0.11704459061008027
answer_curvature_abs_mean,0.14295057837606923,0.06935908964171301
reasoning_end_minus_start,0.13743388578246088,0.0793972907176638
reasoning_start,0.13552074427000366,0.07022556407150961
reasoning_curvature_abs_mean,0.12424759779857049,0.10971405783314722
reasoning_n_chunks,0.12365058690808439,0.07256254619820632
answer_fall_from_peak,0.12100223172814925,0.19699806573999776
reasoning_late_mean,0.11768528934507363,0.12000320128713798
answer_min,0.11581929772222273,0.05162860287111701
reasoning_late_minus_early,0.10638706512635318,0.08657217433841131
reasoning_end,0.09649655713976453,0.08467097694076453
reasoning_fall_from_peak,0.0896094898914466,0.04865427005692267
reasoning_std,0.07997940407058417,0.07553717796493131
answer_range,0.07389612045524273,0.03715418093962841
reasoning_time_positive,0.054429568138157566,0.04139110934711761
reasoning_time_negative,0.054429568138156956,0.041391109347117476
