feature,mean_importance,std_importance
reasoning_trough_pos,143.07152219591663,18.983058192175037
reasoning_n_chunks,77.60261449464596,45.637505740463745
reasoning_negative_mass,66.68427288951352,32.40341312330503
reasoning_monotonicity,65.86731137717143,26.035805567700717
answer_max_rise_pos,56.663536803144964,34.911023266726666
reasoning_max_drop,55.270865180157124,41.89260233688345
answer_n_chunks,54.55085630454123,63.64233302034737
answer_minus_reasoning_mean,54.41173004508018,13.126916300581728
reasoning_min,40.98613815717399,25.42966230985424
reasoning_fall_from_peak,35.30098725627177,40.78877633496625
reasoning_start,34.31453339317814,38.46502434405264
reasoning_max_rise,34.02646128535271,44.733549153007395
answer_start_minus_reasoning_end,29.02137367697143,15.353470737936162
reasoning_max_drop_pos,27.224810755229555,38.37915810497636
answer_mid_mean,23.26299037747085,26.726645482149472
reasoning_mid_mean,18.243264034902676,15.265205456848577
reasoning_std,17.53599728019908,11.860049641624279
reasoning_end,17.053533923090434,12.211503426314094
answer_max_drop,16.812383915390818,33.21491711445629
answer_curvature_abs_mean,16.52623272035271,18.961510326490046
answer_end_minus_reasoning_end,14.896915902383626,5.569994004816712
reasoning_positive_mass,14.398780801706016,14.411315707054301
answer_range_minus_reasoning_range,13.612243187054991,12.309146361384553
reasoning_end_minus_start,12.979480696329848,10.695557904805147
reasoning_early_mean,12.965071721514686,2.613158504083492
answer_max_drop_pos,12.933097128383816,15.492669132951447
reasoning_max_rise_pos,12.242502603353932,7.656265924276359
answer_end,10.306340059475042,5.8107206871008845
reasoning_late_minus_early,9.59939005561173,10.08712753182096
total_n_chunks,9.083148210681975,8.509485795581599
reasoning_max,9.083047977167292,5.1656868940759555
reasoning_time_negative,8.808806487545372,18.24197180955097
reasoning_peak_pos,8.64093677722849,9.624204894178051
reasoning_zero_crossings,8.631352221174165,6.335306877018878
answer_max_rise,7.8819142825901505,1.184721431895001
answer_min,7.749212030507624,6.856052219621531
answer_late_mean,7.527821293100715,14.75654373615215
reasoning_rebound_from_trough,6.741985540185124,7.1629988290019515
answer_range,4.771654308680445,6.068001481910559
answer_positive_mass,4.647845629323274,7.861169686175253
answer_std,4.638504347018897,5.556119815893482
answer_early_mean,4.49638993749395,9.362563046068868
reasoning_curvature_abs_mean,4.461253658920759,3.358883846614268
answer_late_minus_early,4.415042873099447,8.254342623040662
reasoning_total_variation,3.4999267306178807,2.0934930291610647
reasoning_late_mean,3.0580439581535757,4.325380162351161
reasoning_range,2.9011984473327175,4.8293025063119535
reasoning_direction_changes,2.5872376120649276,0.935601789816377
answer_monotonicity,2.3677796149626373,5.294516174794735
answer_start,1.686636101687327,1.2301822301257699
answer_end_minus_start,1.5083435128442944,2.027264867027371
reasoning_time_positive,1.2642349626403302,1.319507801832794
answer_trough_pos,0.9203985758125782,2.0478228756560894
answer_fall_from_peak,0.8767769576050342,1.802018991488053
answer_negative_mass,0.8460066532716155,0.8716852933734913
answer_peak_pos,0.7589179992675781,1.6969922357104406
answer_rebound_from_trough,0.377698259614408,0.6576226407445561
answer_total_variation,0.24257669523358344,0.39208456815502746
answer_max,0.17304465975612401,0.29612116192358845
answer_time_positive,0.0,0.0
answer_time_negative,0.0,0.0
answer_direction_changes,0.0,0.0
answer_zero_crossings,0.0,0.0
